DATEKEY,DATE,DAYOFWEEK,MONTH,YEAR,YEARMONTHNUM,YEARMONTH,DAYNUMINWEEK
19920101,985,906,685,171,351,460,256
19920102,281,361,8,880,627,193,485
19920103,365,785,395,503,181,454,154
19920104,358,692,1008,970,618,560,932
19920105,628,700,993,806,239,110,659
19920106,155,428,745,874,211,658,476
19920107,710,337,81,702,32,496,471
19920108,709,217,265,699,703,352,6
19920109,768,817,762,533,938,403,964
19920110,867,520,469,684,252,144,14
19920111,471,1017,730,131,928,773,788
19920112,110,660,422,467,847,694,673
19920113,624,268,617,106,604,871,828
19920114,380,33,332,947,215,886,621
19920115,474,820,603,558,685,73,676
19920116,480,913,934,725,446,106,868
19920117,391,928,313,492,247,467,639
19920118,24,474,516,210,778,110,560
19920119,391,687,195,29,10,504,622
19920120,902,980,903,244,670,746,538
19920121,342,16,536,481,487,275,610
19920122,806,717,14,937,100,678,278
19920123,509,326,699,189,906,18,219
19920124,976,493,262,735,460,662,835
19920125,144,191,181,676,615,51,9
19920126,99,275,466,494,998,484,620
19920127,42,386,911,880,691,665,915
19920128,929,661,270,673,85,1010,953
19920129,144,750,85,815,927,184,956
19920130,293,6,41,816,415,942,427
19920131,175,925,390,962,932,135,517
19920201,354,640,461,222,209,233,119
19920202,258,560,456,645,217,964,38
19920203,565,994,312,651,6,770,563
19920204,507,243,767,947,734,596,809
19920205,946,208,592,513,806,201,307
19920206,632,341,543,765,1008,848,232
19920207,666,185,904,365,824,267,32
19920208,795,12,58,359,671,782,630
19920209,961,202,626,745,34,600,650
19920210,361,24,401,837,680,599,566
19920211,940,704,748,961,456,360,483
19920212,787,356,603,558,149,628,766
19920213,178,925,524,814,1016,381,921
19920214,935,12,681,568,636,211,691
19920215,522,406,534,52,340,149,1007
19920216,957,0,104,335,707,179,250
19920217,400,197,390,491,778,561,976
19920218,253,526,239,332,532,278,926
19920219,879,120,972,748,610,591,113
19920220,700,52,87,353,347,344,423
19920221,443,269,975,279,417,424,516
19920222,274,641,875,802,1,253,383
19920223,389,504,143,87,884,971,348
19920224,677,26,100,942,625,1012,997
19920225,1014,333,77,753,772,367,781
19920226,804,383,347,597,536,800,149
19920227,355,477,484,994,533,283,919
19920228,470,427,455,696,426,674,273
19920229,516,488,293,309,808,206,932
19920301,552,803,705,102,35,933,569
19920302,206,212,791,705,440,355,64
19920303,923,65,104,250,559,718,382
19920304,23,556,800,769,889,264,15
19920305,853,607,275,356,489,1017,526
19920306,641,36,86,82,1010,861,385
19920307,793,287,729,141,675,730,734
19920308,382,796,313,625,83,760,254
19920309,635,702,430,635,163,786,614
19920310,358,388,883,947,758,56,827
19920311,200,917,606,411,162,740,1023
19920312,262,726,203,280,87,592,350
19920313,919,605,308,522,225,184,957
19920314,990,910,542,608,437,697,959
19920315,278,428,625,57,737,847,143
19920316,661,660,701,91,126,575,256
19920317,259,646,357,442,7,296,384
19920318,765,830,140,665,566,872,488
19920319,8,67,915,223,648,425,389
19920320,56,72,85,846,102,960,898
19920321,825,838,54,149,533,923,242
19920322,308,715,214,639,577,464,114
19920323,663,317,902,691,545,603,1
19920324,927,862,1013,211,203,553,39
19920325,973,863,651,571,549,937,205
19920326,603,47,827,393,812,503,171
19920327,442,174,178,320,717,862,93
19920328,472,572,288,456,861,253,929
19920329,605,299,246,236,766,958,811
19920330,811,299,910,666,488,766,60
19920331,714,567,330,515,187,526,78
19920401,879,717,88,850,481,220,62
19920402,472,653,773,480,848,513,820
19920403,573,643,786,607,440,219,344
19920404,496,237,91,946,557,203,551
19920405,467,559,775,351,493,861,659
19920406,750,412,980,788,715,201,113
19920407,1018,660,78,132,823,858,657
19920408,28,397,176,1016,693,867,905
19920409,129,1009,281,594,927,330,119
19920410,649,680,167,940,232,765,203
19920411,618,698,80,793,888,214,129
19920412,394,545,45,941,393,541,566
19920413,779,476,770,95,954,506,305
19920414,48,641,279,508,801,1013,216
19920415,265,179,497,699,985,521,418
19920416,218,109,1017,893,513,540,905
19920417,791,974,677,419,631,226,648
19920418,169,555,788,356,167,367,922
19920419,648,594,945,585,545,835,270
19920420,926,316,583,617,687,971,620
19920421,478,987,722,595,133,1023,672
19920422,550,106,609,673,151,493,479
19920423,571,818,357,720,943,514,525
19920424,822,353,530,870,415,381,23
19920425,365,1021,943,699,974,891,477
19920426,902,916,114,432,949,781,369
19920427,58,999,609,17,724,674,378
19920428,658,123,660,584,640,930,355
19920429,435,864,864,705,860,706,525
19920430,638,233,492,434,574,724,864
19920501,361,875,524,358,796,401,585
19920502,998,739,417,982,611,735,227
19920503,630,676,527,289,547,3,106
19920504,657,765,171,566,65,344,992
19920505,599,34,90,597,914,659,399
19920506,139,273,799,320,838,990,960
19920507,42,690,848,488,713,67,621
19920508,418,898,583,433,86,954,576
19920509,61,602,605,575,215,739,646
19920510,57,220,17,380,987,5,101
19920511,49,989,61,737,269,873,906
19920512,134,698,959,403,418,52,541
19920513,463,529,575,796,958,50,217
19920514,442,512,717,844,676,190,746
19920515,597,70,396,402,671,626,62
19920516,635,11,777,668,175,361,908
19920517,165,799,613,296,500,208,372
19920518,704,724,527,367,976,745,263
19920519,173,340,412,226,371,762,274
19920520,949,314,804,496,504,848,972
19920521,191,647,57,919,690,515,693
19920522,295,375,390,396,141,154,674
19920523,888,811,575,853,363,739,201
19920524,101,140,387,1000,528,1020,674
19920525,865,938,179,28,733,898,145
19920526,517,633,271,35,401,929,674
19920527,802,685,199,727,441,155,143
19920528,665,160,688,61,736,39,452
19920529,484,743,194,442,715,872,993
19920530,638,132,98,766,904,601,116
19920531,983,497,11,827,864,569,887
19920601,721,304,663,151,4,71,680
19920602,932,1016,864,77,864,483,916
19920603,911,417,195,21,98,920,136
19920604,293,542,871,668,922,137,522
19920605,547,746,672,870,806,971,1012
19920606,471,996,121,361,925,830,483
19920607,556,178,358,17,374,904,395
19920608,784,93,835,1005,589,906,777
19920609,868,902,860,397,771,638,328
19920610,940,196,150,865,867,631,151
19920611,905,803,53,660,971,748,787
19920612,538,751,252,457,638,674,813
19920613,784,938,229,993,96,725,794
19920614,880,655,300,958,521,636,474
19920615,45,411,490,853,626,919,662
19920616,551,922,812,172,995,661,863
19920617,592,755,90,301,920,209,327
19920618,86,443,52,936,69,1002,896
19920619,974,96,656,357,139,325,889
19920620,102,264,759,979,203,373,1003
19920621,489,655,360,164,820,153,943
19920622,603,909,771,348,693,798,226
19920623,132,626,85,685,176,745,597
19920624,56,458,587,547,333,367,1018
19920625,52,641,405,263,467,623,522
19920626,51,833,866,816,578,540,572
19920627,934,780,92,252,905,479,394
19920628,416,687,30,800,309,326,751
19920629,974,260,67,552,48,938,391
19920630,998,81,254,270,227,978,32
19920701,631,97,907,782,53,207,254
19920702,751,643,979,814,735,570,66
19920703,161,261,230,730,172,361,130
19920704,58,718,394,186,45,589,67
19920705,339,306,375,998,194,401,537
19920706,313,498,839,979,158,110,752
19920707,309,823,637,971,179,192,854
19920708,788,402,22,457,261,434,82
19920709,188,361,43,777,833,667,436
19920710,778,333,657,677,278,502,295
19920711,985,177,367,195,300,960,793
19920712,464,1013,73,681,57,260,4
19920713,973,180,722,107,627,760,748
19920714,507,822,167,809,124,189,421
19920715,896,899,970,576,717,617,315
19920716,398,312,702,282,25,526,461
19920717,73,124,839,518,997,220,347
19920718,833,675,798,780,64,718,460
19920719,95,485,169,423,418,429,834
19920720,975,849,689,607,153,994,307
19920721,528,280,88,628,745,323,692
19920722,530,230,609,817,958,159,813
19920723,521,541,558,723,621,488,356
19920724,319,859,966,368,226,949,368
19920725,438,633,615,847,296,786,929
19920726,759,765,367,180,482,596,511
19920727,344,998,222,208,195,711,444
19920728,678,947,81,452,480,368,462
19920729,391,860,414,920,620,507,80
19920730,115,487,445,908,303,54,539
19920731,7,792,516,185,139,182,75
19920801,26,488,914,429,217,278,396
19920802,703,303,166,652,323,81,25
19920803,377,23,930,474,144,369,350
19920804,914,233,57,404,477,164,181
19920805,801,95,656,437,859,627,123
19920806,699,603,234,11,404,937,311
19920807,318,162,230,57,821,948,779
19920808,538,618,374,673,1006,517,966
19920809,200,958,981,190,112,385,658
19920810,566,152,666,531,98,619,682
19920811,452,889,470,837,958,383,313
19920812,863,638,538,366,482,479,695
19920813,958,500,18,301,409,641,429
19920814,294,847,161,153,27,478,574
19920815,228,548,865,215,695,977,143
19920816,652,711,461,779,259,174,699
19920817,171,511,627,534,588,377,1002
19920818,341,555,756,503,329,402,317
19920819,31,457,258,887,697,926,977
19920820,44,21,459,556,345,413,691
19920821,604,665,877,527,892,744,17
19920822,200,796,190,396,259,494,285
19920823,268,921,788,501,138,838,83
19920824,927,815,1018,866,894,258,140
19920825,506,506,103,721,445,199,374
19920826,111,52,399,214,911,762,530
19920827,981,59,1001,1021,813,340,955
19920828,777,78,933,253,186,400,276
19920829,957,105,984,165,917,160,589
19920830,1020,788,837,947,468,16,958
19920831,1020,999,73,633,9,914,340
19920901,723,278,770,733,716,749,357
19920902,33,651,156,621,205,416,895
19920903,521,78,242,1016,933,71,394
19920904,461,627,492,406,36,121,363
19920905,897,181,722,663,698,56,1017
19920906,662,17,773,996,816,989,29
19920907,677,403,154,1016,741,364,853
19920908,103,890,515,890,875,866,273
19920909,959,272,80,206,737,100,287
19920910,655,124,60,71,419,459,172
19920911,740,849,185,846,950,84,1020
19920912,381,804,657,448,6,62,339
19920913,567,357,180,981,259,185,617
19920914,786,1013,449,621,1005,851,460
19920915,822,695,910,912,812,210,578
19920916,137,696,719,215,883,903,634
19920917,944,463,376,106,239,966,480
19920918,108,609,731,303,692,956,503
19920919,5,1017,735,704,437,351,84
19920920,557,342,259,441,479,313,794
19920921,909,167,707,669,515,700,750
19920922,462,707,239,1004,781,162,933
19920923,676,641,978,695,743,251,70
19920924,925,947,1016,420,142,887,325
19920925,685,743,517,322,641,425,781
19920926,692,381,840,174,42,196,491
19920927,571,824,542,268,671,95,719
19920928,506,110,492,391,391,42,328
19920929,259,460,564,584,372,116,929
19920930,652,252,956,246,1010,893,841
19921001,913,497,302,840,617,964,670
19921002,640,30,700,543,322,925,240
19921003,176,633,1016,478,555,323,606
19921004,255,630,65,898,191,363,101
19921005,662,948,530,16,737,563,82
19921006,759,528,368,417,475,791,785
19921007,571,26,763,830,357,532,94
19921008,82,209,371,567,679,399,865
19921009,1013,423,401,180,995,933,872
19921010,61,220,83,536,495,370,818
19921011,723,0,477,78,14,310,69
19921012,254,570,257,619,235,179,127
19921013,328,759,235,179,771,364,156
19921014,339,600,76,142,772,233,886
19921015,240,919,1021,202,98,609,948
19921016,732,750,883,116,945,587,581
19921017,833,877,190,237,46,851,127
19921018,902,2,382,116,196,95,899
19921019,508,851,498,452,332,537,750
19921020,745,507,83,866,836,898,547
19921021,1014,347,138,940,582,107,112
19921022,912,226,633,882,83,511,511
19921023,508,420,811,927,661,543,643
19921024,721,589,373,97,6,647,915
19921025,542,337,896,150,295,94,808
19921026,611,800,789,505,788,222,898
19921027,110,982,665,305,909,0,700
19921028,307,814,635,436,104,60,487
19921029,0,982,752,942,808,252,863
19921030,903,816,496,545,624,169,758
19921031,901,8,109,119,754,710,68
19921101,463,426,532,229,758,200,476
19921102,664,495,197,339,0,255,24
19921103,489,592,635,340,90,154,249
19921104,437,793,666,366,990,82,855
19921105,13,655,942,411,903,123,571
19921106,605,534,953,675,676,1013,928
19921107,369,829,135,763,695,660,295
19921108,955,697,634,357,790,516,143
19921109,426,292,238,138,98,882,701
19921110,979,330,829,356,129,638,662
19921111,896,559,563,516,372,21,472
19921112,494,427,777,405,468,739,182
19921113,809,610,707,915,88,611,691
19921114,214,229,886,339,150,132,254
19921115,437,731,430,447,592,532,737
19921116,664,243,38,532,359,18,295
19921117,462,755,321,235,593,72,226
19921118,109,26,475,491,77,935,219
19921119,418,122,214,355,514,1001,291
19921120,104,796,882,306,73,376,709
19921121,183,414,868,132,244,891,143
19921122,242,917,1005,0,771,386,508
19921123,865,342,358,159,300,196,119
19921124,52,792,736,385,342,888,410
19921125,396,747,292,319,27,711,474
19921126,393,766,731,265,306,159,573
19921127,774,764,460,411,358,5,643
19921128,662,953,123,287,914,511,249
19921129,772,124,478,247,794,565,781
19921130,827,564,107,931,360,660,107
19921201,372,901,646,433,199,178,352
19921202,28,578,985,886,947,882,504
19921203,946,906,919,310,70,280,645
19921204,536,679,1006,494,432,883,488
19921205,1021,991,780,924,862,225,14
19921206,706,532,654,528,458,244,594
19921207,1015,264,773,102,266,712,842
19921208,765,84,1001,1015,130,937,589
19921209,454,42,437,656,961,315,751
19921210,57,170,673,1010,22,170,575
19921211,812,391,710,780,272,899,981
19921212,565,1019,185,165,315,650,532
19921213,315,659,882,314,971,926,639
19921214,11,700,386,469,1015,12,970
19921215,337,526,366,249,3,717,236
19921216,850,701,222,424,689,53,575
19921217,64,141,239,514,222,596,584
19921218,117,17,831,779,408,666,948
19921219,23,974,615,789,714,811,269
19921220,833,632,902,72,59,255,229
19921221,221,572,471,256,340,747,840
19921222,927,760,947,623,1017,476,181
19921223,987,53,672,877,709,807,629
19921224,405,998,252,472,279,141,24
19921225,474,972,199,486,982,781,740
19921226,764,685,504,964,341,70,79
19921227,324,594,642,531,314,231,235
19921228,717,19,798,299,88,617,506
19921229,69,800,21,57,664,744,244
19921230,1017,788,69,351,812,340,551
19921231,443,396,714,21,104,924,4
19930101,622,4,124,584,772,851,535
19930102,697,709,285,67,272,697,499
19930103,57,331,640,315,992,241,186
19930104,148,911,657,838,154,646,488
19930105,859,613,746,470,970,430,58
19930106,404,960,898,798,526,850,486
19930107,513,75,675,716,812,512,846
19930108,1003,755,689,404,256,405,349
19930109,470,418,42,431,957,868,547
19930110,439,22,28,133,761,80,111
19930111,683,391,573,905,11,498,631
19930112,263,978,162,1017,1002,701,886
19930113,751,446,157,473,742,488,114
19930114,982,419,278,77,851,181,804
19930115,815,241,499,375,835,1003,198
19930116,334,176,717,278,567,545,587
19930117,130,47,978,983,259,292,924
19930118,964,144,177,293,539,40,404
19930119,142,206,94,929,316,179,546
19930120,32,778,406,632,605,956,887
19930121,292,419,550,15,328,465,704
19930122,131,769,636,298,630,727,595
19930123,468,707,865,67,550,831,737
19930124,960,473,341,782,679,469,59
19930125,103,330,77,129,1012,988,163
19930126,977,657,193,622,579,511,561
19930127,361,333,617,959,437,426,215
19930128,130,272,926,195,367,1004,427
19930129,815,643,104,212,445,329,814
19930130,597,594,545,718,894,519,660
19930131,676,698,670,940,508,538,440
19930201,27,61,84,919,893,173,150
19930202,220,812,602,151,290,745,616
19930203,714,49,170,650,432,672,474
19930204,467,684,884,201,108,928,335
19930205,390,363,711,377,752,229,764
19930206,925,849,1023,559,435,453,119
19930207,206,549,313,993,497,520,403
19930208,403,259,429,424,969,862,403
19930209,171,416,988,156,674,399,632
19930210,546,823,830,731,1003,979,613
19930211,865,137,129,48,954,1005,401
19930212,73,174,241,950,560,823,883
19930213,763,23,943,605,118,205,498
19930214,456,274,972,17,617,696,886
19930215,438,95,817,868,890,62,658
19930216,427,134,121,332,143,992,500
19930217,619,191,735,339,641,508,839
19930218,3,682,213,699,652,429,800
19930219,514,730,607,637,374,875,160
19930220,718,299,878,698,654,908,492
19930221,685,932,648,743,472,733,782
19930222,343,0,21,579,234,504,84
19930223,710,382,268,772,219,0,410
19930224,532,513,538,546,340,872,908
19930225,474,673,368,78,135,1003,492
19930226,589,172,828,150,214,809,129
19930227,507,205,57,118,182,713,475
19930228,203,344,64,795,642,842,277
19930301,796,737,540,290,60,70,611
19930302,481,80,102,916,349,569,299
19930303,705,610,659,740,848,172,223
19930304,641,141,983,137,793,342,828
19930305,948,189,827,685,362,451,587
19930306,870,936,86,884,515,601,433
19930307,249,301,823,546,10,647,852
19930308,1014,641,764,686,758,422,576
19930309,344,872,298,588,862,808,467
19930310,532,906,257,109,311,93,48
19930311,709,123,912,120,600,772,861
19930312,308,431,675,1011,412,913,684
19930313,494,20,519,269,834,629,878
19930314,229,462,775,60,926,278,937
19930315,452,280,487,350,362,698,51
19930316,218,977,371,718,256,887,290
19930317,883,979,418,910,355,814,1018
19930318,999,985,677,261,281,1008,156
19930319,630,713,473,860,801,636,347
19930320,342,305,327,982,74,890,110
19930321,276,31,898,813,755,657,749
19930322,618,903,103,363,895,645,582
19930323,914,334,687,503,26,515,901
19930324,92,303,930,979,775,146,117
19930325,709,538,909,699,228,986,21
19930326,407,222,806,265,748,87,315
19930327,526,43,363,319,253,925,321
19930328,441,424,10,241,681,654,495
19930329,818,187,884,442,950,366,857
19930330,358,61,955,62,839,59,721
19930331,547,375,893,584,689,702,752
19930401,987,6,198,618,420,393,190
19930402,363,555,824,736,908,996,996
19930403,868,15,127,961,915,504,861
19930404,389,433,909,777,558,931,794
19930405,740,298,324,857,848,442,586
19930406,879,261,791,487,698,618,720
19930407,188,662,263,550,167,988,648
19930408,941,749,898,556,453,881,362
19930409,861,976,956,73,48,625,59
19930410,1009,750,181,67,830,416,523
19930411,992,424,380,483,233,584,43
19930412,797,514,385,42,736,954,2
19930413,724,240,157,412,19,0,596
19930414,193,918,910,636,219,751,840
19930415,227,668,163,713,379,712,392
19930416,842,226,582,277,518,760,451
19930417,38,40,619,954,859,61,480
19930418,652,827,591,881,834,756,995
19930419,447,766,465,1006,994,448,774
19930420,470,816,444,778,508,973,1018
19930421,940,303,255,127,163,1001,457
19930422,447,236,194,468,319,913,163
19930423,868,352,602,689,105,570,779
19930424,481,832,440,900,700,222,892
19930425,555,321,770,573,729,90,796
19930426,569,431,468,55,199,1021,402
19930427,391,263,215,666,96,582,664
19930428,352,550,706,226,413,193,342
19930429,80,438,205,37,737,67,677
19930430,487,681,480,8,1009,743,685
19930501,132,741,765,396,756,1019,240
19930502,356,25,828,67,346,82,221
19930503,523,708,794,1009,407,760,458
19930504,656,483,192,128,759,253,281
19930505,45,583,994,858,117,396,603
19930506,178,994,12,913,777,552,914
19930507,381,863,266,679,106,818,774
19930508,433,710,752,441,600,241,436
19930509,700,730,549,226,565,810,63
19930510,934,159,889,320,661,886,175
19930511,436,873,27,340,625,263,239
19930512,457,471,96,341,586,466,185
19930513,447,408,983,389,18,389,111
19930514,889,172,766,219,509,312,328
19930515,553,767,235,494,562,257,391
19930516,845,505,930,829,851,665,456
19930517,592,502,308,264,161,785,715
19930518,362,872,656,214,152,208,891
19930519,655,670,817,144,862,148,723
19930520,263,523,548,557,998,500,290
19930521,473,560,815,949,334,463,125
19930522,739,80,274,564,594,719,670
19930523,736,149,675,664,611,767,743
19930524,84,748,909,124,336,211,507
19930525,608,236,828,382,744,242,654
19930526,762,806,408,956,39,249,767
19930527,808,499,648,777,61,276,581
19930528,915,74,24,46,944,970,751
19930529,894,818,779,108,844,440,877
19930530,153,271,563,859,361,127,225
19930531,786,611,54,460,249,836,181
19930601,960,211,671,824,201,721,572
19930602,573,94,314,637,296,137,41
19930603,380,900,325,348,802,100,303
19930604,825,640,833,1006,739,468,293
19930605,733,937,493,530,914,623,982
19930606,103,300,669,564,1015,417,121
19930607,367,179,537,288,816,79,1022
19930608,304,420,762,18,592,393,541
19930609,293,835,500,83,253,488,624
19930610,527,350,568,209,126,845,284
19930611,509,245,367,288,543,79,675
19930612,498,176,154,151,669,104,813
19930613,753,463,26,648,477,584,608
19930614,249,96,150,561,800,1006,634
19930615,948,483,227,698,998,948,693
19930616,528,483,175,662,128,866,408
19930617,0,116,287,865,401,607,936
19930618,865,968,428,147,924,152,514
19930619,610,468,878,484,987,584,46
19930620,936,708,237,205,288,15,626
19930621,440,1007,14,764,882,943,311
19930622,373,865,1019,799,616,172,204
19930623,34,121,770,965,658,765,366
19930624,978,497,869,787,76,32,763
19930625,132,612,680,570,589,845,97
19930626,498,502,230,738,1006,528,51
19930627,409,1010,876,862,478,927,1020
19930628,335,903,357,514,462,122,66
19930629,614,160,92,550,492,900,141
19930630,903,365,376,952,632,408,879
19930701,285,876,516,907,634,491,274
19930702,935,243,610,960,717,493,925
19930703,690,374,723,679,66,875,978
19930704,438,608,155,529,112,258,219
19930705,145,5,355,977,964,237,125
19930706,290,43,651,885,1009,832,273
19930707,477,96,799,588,267,484,611
19930708,474,355,698,371,35,952,244
19930709,298,493,640,534,726,476,680
19930710,483,711,339,586,790,432,194
19930711,757,25,574,984,838,869,1002
19930712,58,933,225,606,606,700,933
19930713,289,1022,609,232,838,450,269
19930714,972,748,939,369,598,474,808
19930715,16,400,232,681,703,586,965
19930716,959,586,355,627,144,429,890
19930717,9,1009,967,760,965,850,915
19930718,388,921,805,708,179,671,505
19930719,198,537,36,418,46,872,695
19930720,178,121,555,15,285,650,647
19930721,947,105,458,676,731,26,479
19930722,269,1021,624,273,501,238,132
19930723,92,292,692,293,1009,159,657
19930724,537,119,161,763,9,546,94
19930725,746,249,181,821,916,337,384
19930726,303,709,714,266,786,779,542
19930727,1023,722,465,752,721,900,434
19930728,915,153,680,32,100,101,846
19930729,395,968,1004,131,278,822,648
19930730,432,861,962,549,293,942,194
19930731,940,712,246,468,15,135,973
19930801,315,728,1019,901,75,216,6
19930802,86,201,917,968,508,727,168
19930803,413,367,831,458,472,550,914
19930804,425,697,137,149,774,549,211
19930805,600,158,324,205,584,359,959
19930806,324,970,979,200,907,746,466
19930807,248,512,239,584,735,66,177
19930808,164,461,588,713,397,1000,30
19930809,788,875,567,741,948,397,361
19930810,564,168,904,887,208,361,66
19930811,126,90,271,490,761,394,589
19930812,112,584,105,726,62,100,152
19930813,1002,875,258,365,255,767,505
19930814,469,382,804,89,992,265,940
19930815,1013,311,283,626,357,904,166
19930816,325,789,312,435,121,933,887
19930817,206,847,287,397,303,127,266
19930818,288,434,208,629,958,483,618
19930819,68,327,725,230,356,914,142
19930820,12,857,125,938,639,223,738
19930821,673,98,59,112,338,149,613
19930822,906,458,922,296,596,685,415
19930823,685,102,832,487,888,920,926
19930824,650,529,493,542,151,44,631
19930825,156,186,672,450,215,859,1003
19930826,392,374,207,376,196,433,370
19930827,427,489,631,516,842,750,605
19930828,293,539,941,138,971,916,926
19930829,497,1023,163,710,619,658,803
19930830,836,1008,903,216,858,542,70
19930831,945,1008,357,870,387,164,800
19930901,464,908,746,84,231,224,986
19930902,831,140,355,1009,102,275,794
19930903,602,919,982,194,428,360,869
19930904,715,212,1004,701,162,935,399
19930905,301,286,340,279,435,180,254
19930906,984,322,65,184,38,399,581
19930907,155,42,157,39,120,1014,376
19930908,862,135,980,973,358,285,709
19930909,192,751,22,713,852,197,645
19930910,416,272,925,959,598,260,996
19930911,138,334,536,471,492,245,579
19930912,585,852,337,385,376,764,908
19930913,523,566,973,369,43,319,843
19930914,837,416,864,716,391,365,935
19930915,438,67,250,725,969,186,197
19930916,700,589,488,617,362,998,239
19930917,997,369,15,369,623,615,21
19930918,55,18,109,1003,81,81,283
19930919,537,389,956,726,894,644,69
19930920,175,245,580,611,995,298,618
19930921,579,642,818,139,646,97,702
19930922,162,663,541,200,948,244,119
19930923,561,619,834,838,949,6,726
19930924,875,916,382,533,464,785,575
19930925,258,19,901,892,528,117,145
19930926,304,486,445,680,449,665,728
19930927,266,652,268,308,784,204,338
