DATEKEY,DATE,DAYOFWEEK,MONTH,YEAR,YEARMONTHNUM,YEARMONTH,DAYNUMINWEEK
19930928,441,275,440,73,320,237,209
19930929,656,466,906,566,815,233,333
19930930,346,508,848,535,318,799,991
19931001,811,539,271,599,196,652,609
19931002,805,140,967,283,625,496,947
19931003,23,712,944,273,883,674,284
19931004,849,188,416,246,942,1017,549
19931005,983,946,272,79,108,962,295
19931006,96,968,895,403,1018,270,896
19931007,88,791,171,549,868,36,564
19931008,983,313,915,678,916,591,564
19931009,166,186,632,251,456,399,360
19931010,75,541,638,755,450,33,456
19931011,54,60,275,107,902,514,554
19931012,800,793,30,874,54,992,253
19931013,270,462,764,595,416,190,200
19931014,534,228,734,378,817,9,406
19931015,715,194,850,53,908,855,320
19931016,51,212,770,694,619,374,558
19931017,969,133,801,822,810,944,504
19931018,1012,338,220,520,839,784,76
19931019,822,144,108,798,1023,40,161
19931020,767,806,552,218,119,615,941
19931021,333,805,552,230,752,895,451
19931022,866,289,279,69,494,960,470
19931023,680,325,409,691,979,245,172
19931024,686,708,557,82,814,107,506
19931025,950,308,870,451,541,281,67
19931026,757,689,294,503,55,911,402
19931027,530,112,211,624,746,52,569
19931028,797,344,535,448,584,97,859
19931029,175,181,719,75,267,603,865
19931030,224,21,468,844,897,558,182
19931031,90,624,345,684,323,713,156
19931101,742,957,37,2,647,973,609
19931102,896,520,608,693,283,856,511
19931103,889,707,61,303,507,582,904
19931104,764,760,839,1002,616,303,633
19931105,152,492,594,674,384,1005,928
19931106,538,399,842,499,801,837,599
19931107,936,347,851,560,503,982,274
19931108,1023,27,172,577,831,618,319
19931109,914,354,269,758,528,878,119
19931110,142,102,263,945,336,578,326
19931111,463,725,565,36,416,556,987
19931112,166,831,671,271,818,286,706
19931113,7,774,132,224,565,764,115
19931114,963,164,802,149,608,617,919
19931115,23,144,605,581,363,768,412
19931116,88,134,110,284,645,289,939
19931117,1008,67,432,367,360,1017,841
19931118,888,747,116,453,862,220,825
19931119,94,700,58,402,176,551,960
19931120,536,200,380,540,0,496,325
19931121,638,663,649,855,186,770,846
19931122,161,646,465,810,338,536,870
19931123,944,720,276,137,478,782,172
19931124,470,913,218,981,1006,500,993
19931125,333,765,332,1010,371,642,773
19931126,904,512,764,59,354,349,617
19931127,1011,859,491,84,145,257,349
19931128,244,286,822,576,697,623,195
19931129,208,130,538,118,136,684,33
19931130,971,675,345,27,151,394,186
19931201,361,448,546,44,557,382,708
19931202,852,789,162,592,251,736,502
19931203,307,365,558,442,676,656,882
19931204,193,472,861,314,583,794,1003
19931205,52,795,556,207,146,249,919
19931206,425,262,728,183,978,98,961
19931207,891,594,518,301,998,208,416
19931208,937,210,714,151,748,523,931
19931209,400,199,413,300,484,740,4
19931210,723,213,326,941,610,615,1006
19931211,1010,802,827,607,575,738,948
19931212,694,42,746,687,561,649,91
19931213,21,159,0,224,522,662,931
19931214,791,372,282,533,582,866,36
19931215,673,796,531,789,211,1015,223
19931216,358,134,663,137,265,35,486
19931217,700,552,63,144,892,673,475
19931218,74,626,367,192,80,776,1007
19931219,1019,81,387,386,350,350,324
19931220,761,916,687,819,907,239,511
19931221,283,135,559,161,915,218,159
19931222,626,37,49,770,768,623,303
19931223,817,418,828,972,687,530,665
19931224,162,868,485,912,647,79,966
19931225,6,13,774,255,878,148,393
19931226,52,899,355,436,1017,835,161
19931227,1020,888,255,739,365,963,704
19931228,502,275,231,489,651,965,513
19931229,874,239,916,185,206,81,451
19931230,136,441,416,165,700,876,157
19931231,228,464,829,355,482,63,292
19940101,705,1017,44,972,35,673,694
19940102,480,993,293,995,134,125,358
19940103,370,272,185,710,808,508,682
19940104,621,845,259,322,614,966,284
19940105,966,248,90,509,958,134,792
19940106,648,781,606,106,965,734,225
19940107,301,352,882,21,461,248,264
19940108,418,105,30,711,743,757,351
19940109,97,558,219,874,1008,297,627
19940110,345,429,97,25,694,193,644
19940111,32,545,100,176,423,794,340
19940112,662,293,284,324,400,199,14
19940113,647,943,60,925,909,91,616
19940114,701,754,973,323,932,322,620
19940115,262,52,95,581,795,533,689
19940116,723,752,449,63,903,698,417
19940117,522,848,391,862,358,506,910
19940118,552,232,641,245,11,990,624
19940119,247,302,919,185,760,446,625
19940120,690,490,677,79,230,770,200
19940121,475,189,888,921,853,246,920
19940122,558,378,673,158,191,490,797
19940123,982,143,192,221,501,72,595
19940124,240,954,270,335,854,1021,827
19940125,868,866,679,536,437,37,672
19940126,455,669,32,743,127,262,61
19940127,301,658,61,68,685,587,125
19940128,847,1000,712,892,239,366,210
19940129,416,236,587,700,866,578,255
19940130,271,190,342,6,231,1017,45
19940131,935,621,944,623,136,737,78
19940201,178,836,833,710,414,380,141
19940202,975,927,752,702,53,490,462
19940203,415,256,573,919,371,465,289
19940204,84,411,1007,202,989,412,431
19940205,204,803,911,604,946,830,514
19940206,548,346,597,559,297,938,880
19940207,908,11,34,488,454,659,488
19940208,986,250,689,228,29,816,298
19940209,904,387,40,950,426,270,979
19940210,791,170,740,981,174,1019,328
19940211,598,94,946,929,714,509,834
19940212,513,297,38,766,430,951,191
19940213,489,412,749,621,20,250,530
19940214,229,932,18,892,243,456,589
19940215,348,716,341,812,933,527,842
19940216,973,712,910,499,314,994,701
19940217,611,415,884,113,765,317,779
19940218,356,741,274,811,469,544,603
19940219,120,56,599,144,914,229,674
19940220,655,910,153,16,284,870,470
19940221,295,206,410,679,972,453,332
19940222,828,782,193,228,749,157,242
19940223,19,822,412,868,888,653,726
19940224,457,296,271,749,611,964,860
19940225,960,620,950,528,700,526,284
19940226,510,69,311,631,768,978,990
19940227,1021,562,1018,136,121,427,374
19940228,183,371,790,775,108,375,975
19940301,404,660,865,143,194,381,817
19940302,158,736,659,682,736,846,16
19940303,735,316,175,66,969,607,945
19940304,528,351,654,187,524,912,400
19940305,641,646,81,763,702,646,704
19940306,900,659,785,297,517,262,244
19940307,896,501,161,107,622,648,659
19940308,734,316,338,683,437,899,510
19940309,193,121,286,25,143,787,394
19940310,344,629,531,305,250,968,715
19940311,44,371,867,446,75,620,614
19940312,392,515,236,75,733,657,734
19940313,193,216,801,849,676,79,921
19940314,986,973,834,900,531,622,224
19940315,1013,384,992,939,78,376,148
19940316,469,832,301,440,953,642,218
19940317,883,843,299,152,926,14,535
19940318,279,128,329,688,587,13,202
19940319,215,550,691,276,209,277,95
19940320,226,406,689,820,862,486,212
19940321,963,568,165,467,723,803,680
19940322,988,451,333,727,62,16,620
19940323,55,902,826,372,759,430,874
19940324,791,118,145,724,938,68,181
19940325,989,102,251,541,493,725,28
19940326,366,65,533,318,139,550,789
19940327,416,829,512,317,156,245,963
19940328,277,5,496,170,231,299,834
19940329,968,124,40,261,735,704,398
19940330,562,597,858,131,413,133,581
19940331,483,748,208,630,97,934,4
19940401,179,377,382,62,93,695,927
19940402,458,567,939,746,177,137,993
19940403,213,73,217,905,526,920,135
19940404,82,544,197,525,858,365,561
19940405,998,94,277,640,41,372,545
19940406,133,297,294,1007,491,1017,698
19940407,173,846,503,340,492,294,926
19940408,300,886,849,465,305,491,948
19940409,181,1016,459,625,650,675,763
19940410,458,519,124,613,237,868,942
19940411,563,79,128,470,56,986,732
19940412,895,98,934,397,129,885,397
19940413,647,365,946,314,167,336,363
19940414,947,658,160,258,582,720,202
19940415,223,744,456,724,1003,26,246
19940416,995,348,222,921,515,414,847
19940417,383,664,463,461,825,718,463
19940418,233,595,153,488,802,50,783
19940419,508,803,379,951,930,866,500
19940420,302,72,540,341,253,264,583
19940421,713,939,783,800,213,710,197
19940422,999,633,275,649,379,90,208
19940423,496,69,645,299,129,653,37
19940424,540,701,754,197,4,297,838
19940425,963,261,925,289,68,1004,4
19940426,805,267,786,965,755,557,633
19940427,640,37,770,719,325,357,417
19940428,610,364,983,79,710,769,3
19940429,304,504,549,643,499,338,112
19940430,945,137,382,307,865,485,200
19940501,1017,1019,651,93,1019,912,297
19940502,849,403,169,229,208,677,580
19940503,77,755,726,261,785,653,833
19940504,577,539,652,880,311,160,971
19940505,210,795,49,62,1023,69,262
19940506,266,906,718,740,843,276,35
19940507,1015,247,981,574,135,205,812
19940508,202,225,238,122,823,114,885
19940509,759,179,754,698,895,219,863
19940510,81,797,960,94,459,622,716
19940511,634,545,48,755,215,1001,637
19940512,516,466,459,786,799,388,569
19940513,304,123,796,548,391,445,884
19940514,973,912,54,890,255,854,642
19940515,773,440,835,227,217,20,874
19940516,9,358,821,161,918,428,210
19940517,1,695,379,597,709,92,141
19940518,718,668,898,400,105,830,782
19940519,32,133,860,814,792,723,634
19940520,557,652,809,916,71,437,756
19940521,464,12,25,157,854,735,407
19940522,16,170,341,787,310,972,186
19940523,112,504,203,523,795,581,223
19940524,551,435,586,479,217,315,133
19940525,437,295,195,412,767,776,432
19940526,532,977,696,534,512,276,952
19940527,348,255,797,852,934,415,585
19940528,731,236,238,509,252,446,330
19940529,778,618,894,703,876,64,788
19940530,765,608,867,638,660,836,594
19940531,406,772,1004,86,154,286,561
19940601,731,517,408,438,304,180,429
19940602,123,573,677,937,277,332,266
19940603,309,845,876,241,537,74,335
19940604,477,627,486,44,804,674,510
19940605,795,722,716,755,447,539,179
19940606,510,1004,466,701,768,1009,255
19940607,472,158,606,810,211,64,55
19940608,130,655,144,504,991,597,462
19940609,1016,682,782,548,398,781,996
19940610,542,526,911,461,211,145,396
19940611,393,217,954,424,100,680,96
19940612,475,920,815,578,281,766,863
19940613,39,96,230,170,165,658,207
19940614,1012,734,401,413,61,229,363
19940615,625,417,685,243,488,454,977
19940616,847,462,542,909,314,695,415
19940617,650,859,807,157,226,557,285
19940618,282,185,88,385,320,47,988
19940619,633,263,1015,446,658,86,818
19940620,150,232,219,814,31,47,458
19940621,712,147,159,423,857,683,973
19940622,663,444,739,311,565,679,235
19940623,302,705,659,83,369,971,131
19940624,936,801,361,501,613,135,652
19940625,486,156,918,486,663,1015,41
19940626,784,375,852,903,956,973,893
19940627,359,495,389,958,70,464,171
19940628,795,23,479,440,889,95,262
19940629,91,770,878,452,153,416,193
19940630,1017,439,293,640,158,304,278
19940701,773,830,292,214,603,180,500
19940702,257,640,454,305,65,905,364
19940703,240,297,788,80,286,362,517
19940704,687,792,447,216,822,604,358
19940705,48,901,616,414,232,426,490
19940706,350,941,521,184,239,623,137
19940707,576,746,659,362,811,175,45
19940708,109,406,546,447,213,258,508
19940709,50,353,629,945,158,609,410
19940710,612,267,250,506,434,283,468
19940711,250,505,1007,635,256,747,323
19940712,527,917,527,593,862,53,650
19940713,609,1005,591,747,268,82,568
19940714,662,970,971,203,808,664,266
19940715,978,945,586,1015,981,593,408
19940716,18,636,151,820,0,501,35
19940717,6,6,184,150,179,94,976
19940718,819,226,672,580,712,598,284
19940719,452,819,373,116,715,538,81
19940720,982,507,319,515,883,14,830
19940721,902,450,614,122,734,725,824
19940722,871,390,155,463,885,835,721
19940723,799,548,659,695,555,651,397
19940724,795,1000,227,289,56,867,1023
19940725,469,490,307,620,824,414,200
19940726,364,527,597,979,794,54,775
19940727,525,161,980,473,499,339,693
19940728,565,482,914,195,892,661,394
19940729,760,137,1,857,668,760,439
19940730,647,395,893,738,365,339,2
19940731,168,929,697,443,177,652,710
19940801,693,460,534,391,298,34,497
19940802,883,688,146,831,400,457,946
19940803,840,717,21,144,865,187,480
19940804,648,284,686,868,730,988,724
19940805,767,61,215,393,694,136,858
19940806,90,858,900,846,396,1011,439
19940807,405,466,57,490,593,47,196
19940808,295,835,304,322,122,76,807
19940809,391,928,261,791,249,84,32
19940810,209,886,700,324,695,383,815
19940811,354,30,767,93,763,337,978
19940812,402,776,388,448,187,186,939
19940813,725,94,303,996,857,635,804
19940814,785,556,908,153,963,104,738
19940815,407,435,159,901,308,744,56
19940816,713,558,758,68,208,215,804
19940817,389,548,896,123,595,429,1014
19940818,424,338,690,314,281,1016,998
19940819,94,960,164,357,757,728,341
19940820,103,597,929,241,18,127,693
19940821,990,901,907,597,672,926,721
19940822,370,3,718,789,326,116,91
19940823,526,957,267,122,374,342,724
19940824,473,792,133,703,507,859,159
19940825,937,70,643,401,698,838,257
19940826,420,34,743,830,577,683,1022
19940827,201,887,413,330,624,67,76
19940828,511,488,660,633,961,850,994
19940829,21,723,651,320,439,421,206
19940830,499,966,376,20,877,462,544
19940831,692,91,346,467,719,500,895
19940901,937,38,877,996,883,375,166
19940902,481,948,298,556,433,466,648
19940903,15,773,895,27,412,905,183
19940904,644,23,548,689,681,545,83
19940905,871,658,378,857,644,911,939
19940906,478,229,259,278,337,48,83
19940907,901,466,566,113,469,579,516
19940908,333,535,81,15,86,1009,134
19940909,967,358,205,278,647,490,119
19940910,686,552,152,112,1002,175,246
19940911,428,267,456,555,385,192,542
19940912,308,619,303,497,174,423,259
19940913,529,21,160,96,500,615,398
19940914,137,165,981,288,244,87,413
19940915,96,507,98,835,927,1011,6
19940916,222,127,728,98,26,930,306
19940917,911,480,1,681,693,382,782
19940918,601,607,688,767,543,40,628
19940919,163,693,206,728,795,836,52
19940920,321,579,894,779,779,478,699
19940921,28,6,141,308,387,594,610
19940922,92,245,970,111,134,349,213
19940923,212,651,619,961,634,283,165
19940924,828,603,713,317,652,309,977
19940925,239,125,391,730,978,455,941
19940926,487,545,507,395,294,709,608
19940927,692,149,796,85,279,553,892
19940928,669,428,238,303,487,658,680
19940929,773,528,411,419,251,350,861
19940930,629,1007,369,773,319,952,347
19941001,739,422,598,244,936,703,927
19941002,984,295,703,981,1010,764,472
19941003,29,434,782,58,123,10,339
19941004,138,323,253,962,292,798,502
19941005,170,412,204,714,492,753,573
19941006,593,907,680,360,818,967,515
19941007,631,468,198,1012,610,107,415
19941008,658,87,608,282,127,285,504
19941009,345,442,832,978,481,694,418
19941010,413,1011,354,887,118,334,649
19941011,320,225,247,199,53,446,544
19941012,826,332,659,168,512,478,771
19941013,129,239,725,523,360,475,213
19941014,311,20,470,634,410,895,367
19941015,855,688,773,909,27,246,610
19941016,421,506,877,386,478,645,803
19941017,309,139,239,291,961,521,710
19941018,296,912,447,72,393,32,940
19941019,830,850,556,989,137,301,842
19941020,947,475,485,765,930,978,74
19941021,159,863,8,159,882,402,732
19941022,101,547,13,136,386,858,411
19941023,756,973,306,869,705,427,875
19941024,324,206,283,417,601,594,720
19941025,870,87,753,17,372,920,634
19941026,638,730,335,781,926,855,642
19941027,215,80,675,621,56,159,468
19941028,509,682,42,257,655,821,839
19941029,118,473,576,375,713,909,717
19941030,159,841,582,14,251,121,1020
19941031,971,539,989,658,789,1018,778
19941101,755,393,268,633,26,820,920
19941102,236,541,971,182,60,335,985
19941103,987,127,665,968,582,512,952
19941104,992,816,29,193,300,256,909
19941105,786,524,487,604,606,242,814
19941106,275,123,412,321,431,199,323
19941107,303,814,843,2,152,857,1015
19941108,745,460,173,423,643,77,303
19941109,412,792,210,179,42,159,394
19941110,365,261,702,785,188,183,1002
19941111,743,85,99,506,673,829,227
19941112,83,627,996,748,730,839,360
19941113,433,151,471,266,477,854,420
19941114,278,880,295,350,532,115,140
19941115,702,642,309,155,588,540,940
19941116,98,990,297,853,20,452,503
19941117,739,138,991,485,245,620,301
19941118,216,404,516,0,340,935,76
19941119,1018,541,765,536,8,83,854
19941120,775,978,147,966,689,120,858
19941121,457,798,190,190,537,668,655
19941122,342,388,790,427,286,471,526
19941123,288,124,124,266,885,317,708
19941124,964,368,281,478,32,191,514
19941125,439,630,101,155,693,633,930
19941126,911,392,417,614,783,366,916
19941127,522,901,27,62,966,810,149
19941128,1003,152,421,951,113,412,720
19941129,506,525,71,657,549,86,609
19941130,1023,373,156,308,60,605,280
19941201,554,903,589,914,23,157,309
19941202,296,198,168,182,498,298,246
19941203,94,584,926,186,50,251,671
19941204,768,348,652,667,476,463,357
19941205,798,200,657,376,669,443,651
19941206,784,913,227,206,771,519,313
19941207,749,172,411,261,394,420,1003
19941208,362,814,429,566,91,817,980
19941209,1007,849,584,264,329,323,822
19941210,553,82,184,90,794,35,2
19941211,134,453,645,798,248,101,520
19941212,775,93,511,954,426,908,432
19941213,468,134,456,108,97,645,422
19941214,325,580,694,278,905,825,639
19941215,920,88,1003,187,227,8,145
19941216,554,999,212,107,206,859,139
19941217,396,269,328,536,656,152,55
19941218,604,716,783,828,683,942,751
19941219,83,60,653,592,142,724,713
19941220,635,270,767,239,166,527,986
19941221,694,221,644,723,593,222,988
19941222,1012,673,854,107,359,886,630
19941223,571,476,94,530,803,814,330
19941224,262,720,968,841,230,523,568
19941225,413,653,803,591,264,18,473
19941226,126,922,732,691,548,797,341
19941227,215,719,483,896,543,189,440
19941228,90,948,950,404,978,632,780
19941229,619,108,975,345,528,285,952
19941230,52,1006,831,513,780,781,254
19941231,274,285,544,433,752,67,616
19950101,376,142,112,235,283,70,417
19950102,159,85,682,335,112,486,54
19950103,495,547,183,936,278,150,872
19950104,166,32,680,395,523,952,690
19950105,670,725,236,240,105,260,716
19950106,605,628,1010,693,598,871,330
19950107,416,701,838,610,276,665,265
19950108,189,771,459,384,846,784,536
19950109,386,163,256,604,885,561,116
19950110,922,880,898,30,44,537,509
19950111,426,2,6,897,390,753,405
19950112,460,816,526,88,771,705,924
19950113,560,609,394,650,507,221,954
19950114,988,937,705,725,310,850,25
19950115,254,645,167,226,355,268,685
19950116,56,314,122,650,780,934,427
19950117,348,217,756,924,458,687,279
19950118,288,841,1018,631,58,338,982
19950119,249,448,101,392,994,605,886
19950120,1019,165,1010,392,615,27,401
19950121,513,650,255,25,411,621,911
19950122,57,959,721,329,821,614,352
19950123,810,1011,437,349,611,922,350
19950124,675,193,710,449,217,633,803
19950125,369,301,240,475,723,72,268
19950126,345,144,162,727,640,695,620
19950127,365,276,692,170,149,903,562
19950128,258,871,704,255,412,492,549
19950129,849,773,996,836,42,434,940
19950130,639,961,268,21,302,777,421
19950131,816,608,718,230,298,561,210
19950201,100,994,636,321,919,509,190
19950202,339,41,76,752,763,481,854
19950203,229,745,93,93,612,730,303
19950204,90,32,203,72,224,499,328
19950205,15,936,683,940,465,686,985
19950206,440,379,453,18,55,352,646
19950207,338,735,811,430,396,704,59
19950208,547,680,309,924,657,623,835
19950209,338,1001,688,753,316,407,792
19950210,335,30,421,589,832,539,795
19950211,703,629,332,310,566,528,867
19950212,761,169,105,75,761,743,975
19950213,1016,711,804,968,43,287,531
19950214,186,810,475,680,983,287,262
19950215,922,247,137,725,698,313,480
19950216,440,521,834,757,259,341,516
19950217,70,671,714,714,575,1012,320
19950218,596,799,779,751,601,314,7
19950219,158,575,891,813,21,728,517
19950220,356,72,588,276,743,742,577
19950221,236,522,811,589,169,424,928
19950222,760,831,598,543,211,214,982
19950223,1011,32,651,992,141,891,937
19950224,250,940,447,21,362,552,251
19950225,668,581,902,581,390,495,564
19950226,396,808,147,143,81,462,498
19950227,657,224,834,53,350,460,576
19950228,889,485,961,505,827,371,747
19950301,3,384,846,900,813,485,722
19950302,719,514,761,188,867,704,901
19950303,544,44,390,799,996,732,78
19950304,272,806,469,770,355,758,874
19950305,761,323,330,325,310,225,751
19950306,570,37,347,550,714,999,783
19950307,55,920,496,387,226,420,439
19950308,272,850,437,85,106,577,124
19950309,548,536,743,181,428,323,822
19950310,254,792,381,347,679,20,882
19950311,484,150,84,511,131,985,330
19950312,522,261,1002,775,683,143,982
19950313,473,508,430,518,576,201,725
19950314,877,210,353,583,1005,195,83
19950315,825,655,520,615,589,465,1013
19950316,7,645,414,664,402,839,533
19950317,34,131,782,77,738,217,201
19950318,544,832,378,900,70,652,55
19950319,70,1002,425,195,919,868,293
19950320,168,317,596,687,294,756,287
19950321,31,685,920,817,716,681,506
19950322,231,870,189,90,187,248,790
19950323,616,434,975,777,259,277,402
19950324,619,439,627,629,613,219,162
19950325,387,572,643,829,256,296,918
19950326,964,460,816,507,880,576,320
19950327,732,706,534,675,699,14,393
19950328,35,73,126,5,129,788,645
19950329,255,904,858,30,959,335,157
19950330,575,409,448,618,896,607,990
19950331,712,38,987,827,772,740,856
19950401,927,872,635,755,788,728,266
19950402,687,42,978,751,396,834,646
19950403,81,771,899,925,891,304,915
19950404,949,775,255,875,717,17,412
19950405,721,921,118,484,853,274,459
19950406,114,125,14,305,312,195,381
19950407,85,583,77,430,420,595,122
19950408,976,455,8,411,866,297,986
19950409,360,67,859,287,892,518,70
19950410,537,364,1006,1000,886,618,73
19950411,512,967,112,592,554,574,865
19950412,816,611,484,930,781,458,214
19950413,412,45,471,131,785,777,744
19950414,994,571,386,718,571,292,524
19950415,683,117,501,559,105,925,26
19950416,285,605,822,259,679,938,690
19950417,205,349,927,763,879,851,954
19950418,1014,690,973,744,183,10,99
19950419,275,987,740,636,707,691,403
19950420,993,561,963,758,265,29,12
19950421,486,933,886,215,647,866,630
19950422,855,429,616,265,793,503,818
19950423,688,576,500,320,698,988,930
19950424,965,947,161,336,458,908,296
19950425,321,757,523,683,979,764,434
19950426,114,421,812,455,451,587,83
19950427,642,215,739,563,1020,582,122
19950428,170,476,812,518,1010,954,893
19950429,906,407,30,353,713,574,608
19950430,351,239,164,644,558,833,898
19950501,785,536,656,106,42,990,21
19950502,199,787,948,858,765,484,384
19950503,144,832,516,133,831,731,292
19950504,595,123,371,377,335,528,974
19950505,404,193,181,198,381,26,625
19950506,700,165,2,626,84,1018,896
19950507,1016,74,98,843,943,778,380
19950508,1011,193,730,998,889,301,705
19950509,624,394,558,726,527,893,574
19950510,1020,816,523,371,895,130,302
19950511,937,934,967,927,914,744,980
19950512,933,952,480,339,773,774,177
19950513,784,605,831,231,695,17,178
19950514,583,340,670,286,579,541,508
19950515,9,625,513,905,243,271,843
19950516,95,672,678,944,709,268,919
19950517,717,775,690,223,658,633,922
19950518,844,231,87,681,513,759,102
19950519,40,589,989,46,41,534,1015
19950520,75,733,979,984,14,577,195
19950521,177,958,363,894,993,165,426
19950522,308,596,107,311,893,45,69
19950523,247,558,809,216,734,491,981
19950524,363,446,788,59,25,470,784
19950525,453,519,503,992,185,869,34
19950526,459,346,70,167,371,994,5
19950527,1016,8,183,988,249,488,19
19950528,447,993,28,895,243,319,346
19950529,887,145,748,369,922,514,419
19950530,130,727,201,408,677,697,680
19950531,108,185,147,609,636,892,760
19950601,278,261,832,53,86,779,185
19950602,197,471,17,366,112,168,990
19950603,886,321,313,555,734,416,853
19950604,36,9,938,745,503,823,521
19950605,674,441,45,989,544,660,744
19950606,722,647,70,504,698,406,932
19950607,972,344,486,599,146,574,987
19950608,502,193,115,992,311,655,1002
19950609,868,763,939,227,158,989,362
19950610,982,156,947,948,835,1021,662
19950611,491,328,558,59,253,503,144
19950612,84,741,441,324,545,385,367
19950613,809,629,776,735,397,109,784
19950614,322,868,83,255,668,74,606
19950615,349,62,912,909,277,2,241
19950616,196,335,975,49,602,714,354
19950617,769,800,641,450,564,272,211
19950618,803,671,118,188,443,1007,322
19950619,571,508,804,944,533,106,638
19950620,341,96,831,875,373,314,914
19950621,153,519,235,198,912,573,117
19950622,738,756,773,170,673,429,53
19950623,358,831,637,964,989,944,153
19950624,122,117,391,230,303,776,510
19950625,472,382,518,976,836,951,848
19950626,1010,863,805,670,227,262,447
19950627,727,328,377,430,342,42,346
19950628,449,117,570,691,369,137,482
