DATEKEY,DATE,DAYOFWEEK,MONTH,YEAR,YEARMONTHNUM,YEARMONTH,DAYNUMINWEEK
19950629,657,875,521,222,619,563,945
19950630,341,297,919,1019,290,501,56
19950701,19,420,1005,834,622,8,652
19950702,713,37,887,708,478,469,864
19950703,99,985,255,339,235,524,924
19950704,357,385,498,717,945,1016,791
19950705,721,352,28,572,785,269,529
19950706,457,805,58,765,543,360,485
19950707,928,812,953,294,1016,1005,561
19950708,637,784,630,870,233,131,905
19950709,987,943,66,567,713,355,704
19950710,8,238,355,745,117,686,267
19950711,407,209,864,384,107,679,346
19950712,645,597,888,651,397,143,581
19950713,687,805,57,795,333,206,153
19950714,1015,629,393,723,592,974,554
19950715,994,321,370,554,655,466,513
19950716,753,370,478,924,228,183,365
19950717,609,670,122,151,148,386,776
19950718,342,674,622,67,487,482,1012
19950719,448,14,261,288,924,321,886
19950720,336,183,805,441,607,375,184
19950721,715,305,558,209,218,359,688
19950722,191,830,987,418,342,914,493
19950723,809,364,215,615,947,1023,137
19950724,669,219,292,490,156,741,465
19950725,770,997,949,78,691,776,158
19950726,825,73,381,48,608,73,317
19950727,230,185,597,310,622,319,432
19950728,922,414,144,682,43,707,9
19950729,26,927,307,746,91,675,856
19950730,756,571,449,503,462,870,1014
19950731,891,960,657,666,98,249,167
19950801,7,1011,873,29,2,833,694
19950802,32,367,1002,212,525,91,57
19950803,645,235,221,427,395,519,84
19950804,523,780,848,432,805,182,346
19950805,540,599,191,264,306,676,517
19950806,249,703,646,415,55,56,177
19950807,582,322,495,766,775,245,83
19950808,762,78,223,900,523,257,135
19950809,788,410,607,487,160,210,775
19950810,473,718,375,603,99,895,437
19950811,335,977,369,455,468,504,957
19950812,624,443,14,95,868,78,125
19950813,726,115,172,642,214,551,725
19950814,899,601,60,796,171,473,379
19950815,421,578,472,418,946,225,717
19950816,776,964,949,167,670,992,995
19950817,914,366,654,865,377,545,215
19950818,343,492,281,974,888,323,25
19950819,360,173,811,980,506,937,154
19950820,728,902,289,973,797,112,686
19950821,98,324,448,11,751,358,389
19950822,568,420,17,387,32,595,748
19950823,68,225,28,377,1016,133,447
19950824,89,685,836,579,318,884,856
19950825,944,388,458,503,80,513,280
19950826,767,798,435,119,629,931,65
19950827,938,866,956,103,701,145,275
19950828,106,471,744,181,455,391,577
19950829,638,257,288,700,733,653,377
19950830,80,214,399,175,153,352,690
19950831,665,265,509,187,342,304,550
19950901,163,241,726,625,737,133,954
19950902,913,417,314,1008,373,163,802
19950903,931,948,136,289,90,557,190
19950904,964,506,233,347,711,17,324
19950905,712,122,789,710,204,29,727
19950906,81,40,883,202,163,880,926
19950907,966,597,800,743,893,710,833
19950908,566,806,717,590,454,712,125
19950909,367,201,928,746,950,501,502
19950910,407,796,784,661,518,140,471
19950911,28,544,910,242,967,661,962
19950912,701,1006,982,0,72,398,366
19950913,863,813,385,191,422,261,815
19950914,332,435,204,132,412,276,117
19950915,365,747,920,1005,436,436,680
19950916,42,518,562,233,900,19,168
19950917,449,141,419,309,45,935,802
19950918,680,888,788,16,108,939,457
19950919,890,717,638,149,682,943,616
19950920,781,2,401,542,788,651,301
19950921,710,187,542,561,687,412,434
19950922,228,111,596,516,834,248,767
19950923,348,537,34,812,302,647,592
19950924,745,513,757,976,270,551,881
19950925,512,582,866,736,783,494,135
19950926,558,544,341,811,224,131,642
19950927,824,547,235,966,838,408,650
19950928,204,511,826,241,124,761,512
19950929,939,187,515,498,999,460,1011
19950930,873,172,724,146,379,995,194
19951001,866,993,787,226,776,945,530
19951002,394,106,639,498,515,630,256
19951003,20,725,962,486,872,693,906
19951004,847,979,445,206,825,143,76
19951005,704,587,127,387,123,1005,109
19951006,4,277,139,369,446,478,185
19951007,308,445,300,352,816,253,229
19951008,912,734,218,972,432,227,51
19951009,550,778,565,492,420,318,273
19951010,555,446,972,689,509,845,452
19951011,974,510,910,111,103,994,125
19951012,296,813,642,333,132,600,25
19951013,237,828,161,699,480,800,249
19951014,195,312,477,514,109,354,81
19951015,593,807,797,677,68,125,468
19951016,686,883,932,136,339,519,1011
19951017,1021,652,212,800,78,604,746
19951018,168,741,375,450,348,534,560
19951019,47,260,590,252,311,831,836
19951020,457,529,617,651,600,143,260
19951021,376,204,133,369,528,587,382
19951022,336,678,553,798,18,242,964
19951023,11,596,304,318,90,223,44
19951024,298,969,886,703,459,796,167
19951025,423,732,232,186,1018,826,1008
19951026,882,655,317,730,638,922,202
19951027,271,706,295,839,638,49,302
19951028,798,439,609,8,355,405,185
19951029,242,481,464,787,833,964,47
19951030,50,801,321,859,797,553,6
19951031,505,91,194,411,79,687,278
19951101,27,943,372,452,771,826,543
19951102,962,918,921,229,525,952,803
19951103,186,325,5,867,874,342,913
19951104,881,320,68,521,124,247,294
19951105,166,801,613,788,314,979,854
19951106,674,234,479,820,519,643,160
19951107,407,154,227,201,149,679,336
19951108,95,117,985,16,980,100,858
19951109,678,841,887,832,405,255,606
19951110,289,243,603,145,665,566,590
19951111,867,15,188,881,86,579,414
19951112,772,175,897,451,619,870,458
19951113,618,34,914,562,734,429,546
19951114,176,391,708,373,792,421,827
19951115,979,170,47,995,908,961,204
19951116,520,745,929,731,166,2,207
19951117,406,1017,449,903,750,686,547
19951118,50,955,438,918,12,768,989
19951119,822,128,326,836,882,475,80
19951120,302,64,643,21,100,700,142
19951121,412,455,2,315,767,218,204
19951122,197,100,284,842,714,125,264
19951123,438,750,602,19,395,305,686
19951124,29,914,798,37,798,224,280
19951125,468,183,605,237,637,452,256
19951126,347,38,943,79,1011,888,336
19951127,940,967,410,495,837,532,648
19951128,818,715,415,164,209,897,172
19951129,612,19,835,69,604,635,341
19951130,431,806,785,276,522,272,618
19951201,99,844,5,498,590,856,808
19951202,628,611,724,604,992,351,112
19951203,645,455,939,317,302,733,155
19951204,230,173,182,148,1010,902,607
19951205,23,339,330,912,150,484,661
19951206,206,346,907,469,562,410,80
19951207,826,716,271,776,854,851,529
19951208,262,716,141,142,856,97,524
19951209,630,698,691,123,793,173,701
19951210,178,989,350,616,226,831,89
19951211,502,43,792,401,821,774,433
19951212,84,659,471,296,599,920,723
19951213,992,108,729,915,193,240,177
19951214,708,112,871,948,99,921,348
19951215,86,12,29,649,752,50,366
19951216,651,371,416,398,857,863,874
19951217,873,599,90,401,154,746,669
19951218,161,702,686,948,653,1001,336
19951219,181,547,197,7,795,900,952
19951220,851,600,974,579,147,305,572
19951221,848,926,357,415,507,967,503
19951222,854,84,951,709,546,419,625
19951223,684,209,709,338,834,198,494
19951224,1010,450,752,448,874,201,837
19951225,690,780,33,751,288,711,557
19951226,1019,458,860,38,496,227,140
19951227,305,814,594,250,868,558,608
19951228,211,1003,510,508,497,217,182
19951229,567,945,44,979,925,760,832
19951230,694,438,879,825,643,12,954
19951231,763,534,404,66,77,241,345
19960101,135,11,762,866,540,635,1023
19960102,716,813,70,459,781,609,985
19960103,268,188,948,1009,88,850,382
19960104,807,616,77,959,923,335,761
19960105,667,382,801,164,636,391,326
19960106,278,516,347,441,819,198,906
19960107,238,292,145,219,501,999,811
19960108,585,744,866,729,475,750,126
19960109,61,144,410,10,905,1010,906
19960110,399,76,680,708,912,1010,790
19960111,886,40,592,935,383,871,282
19960112,573,864,272,223,2,638,272
19960113,117,433,848,828,476,229,528
19960114,193,280,219,475,144,710,449
19960115,151,834,877,579,89,680,51
19960116,154,866,172,606,540,589,60
19960117,813,262,1011,3,475,431,867
19960118,812,298,347,873,945,722,409
19960119,276,316,718,398,54,187,19
19960120,608,91,629,113,461,206,533
19960121,505,712,829,56,258,331,1014
19960122,605,240,611,506,892,449,487
19960123,866,51,33,682,421,855,355
19960124,441,561,261,158,630,534,496
19960125,482,1010,686,462,563,425,993
19960126,976,37,49,837,158,1008,969
19960127,396,775,405,707,987,91,131
19960128,938,924,629,508,683,91,383
19960129,410,944,877,452,552,324,16
19960130,407,62,758,312,0,733,138
19960131,596,870,456,544,9,435,605
19960201,218,361,9,736,833,274,98
19960202,589,373,331,256,933,697,607
19960203,109,600,162,300,517,202,399
19960204,164,81,387,3,640,21,627
19960205,61,96,83,636,476,569,478
19960206,62,63,106,543,895,190,554
19960207,890,272,660,920,428,838,285
19960208,125,285,28,849,588,539,910
19960209,375,314,973,593,251,510,838
19960210,641,787,408,416,0,190,729
19960211,918,251,127,968,42,860,230
19960212,978,836,892,408,958,227,843
19960213,532,646,10,766,947,455,78
19960214,81,959,450,276,229,529,192
19960215,197,250,750,869,714,351,439
19960216,573,260,800,754,872,634,874
19960217,391,219,654,693,1000,671,436
19960218,76,200,478,740,412,474,21
19960219,662,624,206,340,264,767,124
19960220,368,525,554,84,459,969,651
19960221,673,382,542,382,202,189,949
19960222,612,159,216,797,405,904,589
19960223,17,175,107,729,905,503,26
19960224,382,400,536,822,130,885,814
19960225,479,785,3,724,1022,697,645
19960226,883,577,271,262,162,499,44
19960227,756,434,194,112,38,746,599
19960228,189,706,633,284,863,678,794
19960229,453,964,472,133,976,248,342
19960301,147,405,751,696,904,922,421
19960302,970,298,169,317,139,263,147
19960303,104,600,541,59,319,565,411
19960304,331,138,411,491,258,293,647
19960305,675,168,777,817,952,624,727
19960306,85,654,799,468,47,673,384
19960307,41,181,998,26,941,137,899
19960308,657,675,371,291,520,612,902
19960309,77,712,896,76,534,165,971
19960310,827,76,617,809,717,672,770
19960311,279,89,485,1006,224,446,32
19960312,137,518,223,701,530,367,1023
19960313,911,512,531,708,449,499,144
19960314,688,255,191,822,136,139,930
19960315,136,909,670,553,496,637,985
19960316,562,513,300,1010,302,580,934
19960317,289,444,0,431,616,634,742
19960318,289,1014,601,853,503,744,8
19960319,877,573,84,414,252,765,407
19960320,75,832,73,329,145,435,93
19960321,997,326,140,476,533,931,150
19960322,303,609,278,193,883,728,6
19960323,718,718,348,546,823,134,438
19960324,73,10,780,327,408,942,307
19960325,523,651,823,628,159,360,213
19960326,669,814,715,545,162,908,152
19960327,533,791,481,564,106,914,2
19960328,459,582,370,989,170,662,403
19960329,185,402,38,466,81,268,918
19960330,85,871,779,896,290,726,634
19960331,691,372,844,13,486,308,476
19960401,67,470,403,304,521,520,804
19960402,40,106,316,228,37,350,173
19960403,249,359,369,108,328,187,961
19960404,602,997,990,404,34,111,441
19960405,100,422,975,117,901,486,446
19960406,677,76,843,887,0,164,524
19960407,451,318,698,249,2,752,44
19960408,139,506,998,33,952,530,842
19960409,905,78,634,974,96,500,162
19960410,470,641,603,346,158,650,315
19960411,933,486,362,516,522,504,4
19960412,35,766,980,487,8,836,164
19960413,244,569,119,862,704,102,369
19960414,507,489,901,185,113,264,758
19960415,295,126,783,526,570,612,726
19960416,279,727,872,311,954,461,802
19960417,567,438,165,67,569,218,815
19960418,385,516,26,988,110,103,100
19960419,751,576,565,254,398,158,305
19960420,898,449,881,699,514,293,913
19960421,144,693,591,492,626,191,735
19960422,67,831,532,976,888,133,406
19960423,399,227,934,620,421,445,19
19960424,337,595,586,100,206,145,285
19960425,679,170,89,932,504,665,985
19960426,364,177,790,361,619,534,792
19960427,565,167,657,754,176,985,931
19960428,935,280,900,72,664,642,662
19960429,905,594,623,525,587,759,88
19960430,123,732,986,509,783,738,842
19960501,310,547,930,890,930,22,236
19960502,544,548,33,670,309,836,761
19960503,223,278,590,603,848,876,61
19960504,1,832,855,79,554,284,622
19960505,323,343,446,253,813,733,1010
19960506,32,660,659,49,649,41,359
19960507,662,81,375,144,930,575,256
19960508,269,238,429,664,71,309,99
19960509,1020,913,606,398,675,289,456
19960510,75,604,911,726,450,138,365
19960511,569,258,718,433,609,538,806
19960512,96,807,288,350,842,822,49
19960513,907,223,586,783,335,530,182
19960514,873,263,374,499,569,681,523
19960515,17,960,513,937,393,458,466
19960516,855,480,352,959,776,870,318
19960517,742,847,321,771,694,435,959
19960518,967,208,44,668,15,577,879
19960519,719,727,660,295,857,218,943
19960520,719,198,507,477,440,969,546
19960521,535,788,1023,115,1004,503,1012
19960522,438,381,325,1010,116,110,294
19960523,285,829,616,213,467,387,73
19960524,1015,794,816,362,812,440,921
19960525,284,737,107,4,253,954,481
19960526,532,996,680,1022,224,120,543
19960527,390,794,318,478,367,183,503
19960528,65,123,1009,192,428,655,707
19960529,1,809,507,141,5,677,257
19960530,106,847,748,809,189,290,600
19960531,35,884,632,618,660,226,771
19960601,452,724,755,670,391,123,615
19960602,353,291,934,10,132,473,666
19960603,726,965,483,560,248,535,529
19960604,592,149,882,97,412,648,489
19960605,642,798,698,340,922,358,244
19960606,594,655,958,742,423,437,622
19960607,698,919,806,105,700,308,727
19960608,393,320,614,457,269,403,325
19960609,302,122,864,526,328,577,335
19960610,240,619,140,424,66,799,858
19960611,968,93,870,842,157,470,737
19960612,396,296,663,503,602,61,420
19960613,921,865,350,7,741,40,1001
19960614,872,463,135,619,377,11,628
19960615,430,405,726,116,550,324,927
19960616,109,589,380,250,277,37,402
19960617,376,295,736,834,911,679,665
19960618,1020,132,618,300,221,766,484
19960619,101,40,118,570,833,136,49
19960620,191,832,134,123,99,95,312
19960621,435,688,718,812,49,469,823
19960622,1023,986,100,164,415,320,239
19960623,468,78,713,76,30,895,608
19960624,582,742,173,408,308,37,84
19960625,567,956,238,232,268,917,482
19960626,951,773,471,586,153,707,666
19960627,502,433,65,536,337,939,1
19960628,562,534,675,384,221,112,892
19960629,348,575,736,139,567,431,790
19960630,581,410,845,18,984,362,166
19960701,382,49,816,743,535,150,480
19960702,808,386,370,6,131,30,604
19960703,993,256,494,526,1002,22,1006
19960704,126,782,726,337,150,131,122
19960705,812,917,135,114,619,103,1004
19960706,869,290,469,33,533,840,570
19960707,367,907,632,599,122,905,486
19960708,190,768,28,366,894,686,688
19960709,876,886,167,302,164,178,76
19960710,881,724,331,437,821,641,496
19960711,71,151,909,93,329,1007,105
19960712,852,426,441,990,818,418,356
19960713,377,944,774,816,659,124,82
19960714,9,182,631,934,1013,179,928
19960715,858,745,118,428,435,794,540
19960716,236,744,1019,28,123,961,207
19960717,975,140,891,868,507,774,787
19960718,671,413,247,873,654,695,702
19960719,404,447,284,537,442,306,171
19960720,237,517,244,597,936,844,12
19960721,360,760,641,4,756,716,701
19960722,631,259,986,91,15,314,249
19960723,164,868,184,962,93,385,104
19960724,401,822,634,635,147,408,1000
19960725,317,778,236,511,634,909,842
19960726,255,925,951,927,205,388,624
19960727,281,111,697,442,804,127,47
19960728,676,893,28,343,309,373,354
19960729,967,710,614,809,291,451,206
19960730,963,398,192,623,243,709,130
19960731,835,755,526,250,98,501,584
19960801,277,263,391,327,119,129,119
19960802,456,71,490,768,239,766,501
19960803,85,666,814,611,130,723,241
19960804,930,698,519,157,950,195,551
19960805,295,831,236,416,815,135,384
19960806,506,39,97,3,721,669,236
19960807,154,273,43,93,157,307,381
19960808,220,473,978,742,8,97,438
19960809,229,522,838,883,274,872,714
19960810,515,339,636,171,523,160,770
19960811,577,480,428,927,786,964,946
19960812,790,86,777,668,930,550,947
19960813,475,952,607,778,1017,300,706
19960814,739,904,165,158,847,988,735
19960815,401,619,849,65,1018,729,384
19960816,797,814,223,983,698,495,169
19960817,86,999,350,211,215,244,402
19960818,521,232,190,38,735,279,257
19960819,248,1023,255,786,693,257,973
19960820,398,275,868,159,710,39,138
19960821,902,665,510,173,597,167,388
19960822,106,864,27,349,983,456,21
19960823,983,45,666,35,412,316,752
19960824,546,451,863,378,377,125,1001
19960825,910,741,483,889,122,948,1014
19960826,476,126,666,409,757,307,647
19960827,783,642,667,959,819,722,505
19960828,367,730,734,1003,585,919,233
19960829,473,667,15,466,142,404,807
19960830,1006,442,44,258,726,949,317
19960831,988,313,310,1016,6,13,418
19960901,925,1010,738,138,306,807,173
19960902,256,983,351,2,727,283,107
19960903,699,139,111,934,161,699,145
19960904,949,934,259,202,272,523,34
19960905,137,1015,434,439,445,610,911
19960906,533,656,450,813,803,57,636
19960907,514,525,601,846,966,468,321
19960908,531,639,378,489,181,295,360
19960909,163,261,122,645,851,839,312
19960910,731,637,830,800,57,14,713
19960911,308,666,984,639,869,691,104
19960912,541,170,957,188,180,788,331
19960913,744,753,56,561,256,978,27
19960914,93,15,802,428,374,969,214
19960915,296,416,769,205,425,957,895
19960916,461,187,122,326,509,91,215
19960917,209,76,1011,183,423,153,513
19960918,757,644,235,515,522,265,972
19960919,931,387,421,358,359,633,441
19960920,715,798,241,533,321,56,12
19960921,840,437,726,826,303,371,504
19960922,573,602,3,304,771,211,825
19960923,320,509,546,340,865,416,817
19960924,334,466,957,1018,37,798,547
19960925,231,791,340,621,632,212,511
19960926,776,760,474,262,454,249,242
19960927,235,586,136,682,419,825,130
19960928,955,79,814,891,91,25,767
19960929,3,474,251,498,618,1004,948
19960930,115,934,990,791,845,101,842
19961001,1016,453,258,591,735,783,41
19961002,723,472,429,916,582,942,470
19961003,857,211,138,895,226,768,631
19961004,797,593,749,406,147,631,883
19961005,896,916,825,18,815,305,536
19961006,710,774,908,503,923,54,704
19961007,585,696,1008,21,1007,836,621
19961008,137,116,381,453,784,397,208
19961009,23,145,624,69,497,227,592
19961010,425,781,117,804,976,40,134
19961011,533,978,846,235,885,293,936
19961012,286,318,281,209,728,565,287
19961013,1008,449,385,497,337,502,515
19961014,884,286,345,915,532,27,380
19961015,848,859,851,837,625,641,1021
19961016,233,22,575,995,683,202,828
19961017,570,159,314,690,127,901,790
19961018,227,266,457,484,180,785,88
19961019,963,422,380,869,197,348,819
19961020,834,730,524,760,675,454,554
19961021,614,52,976,772,663,198,488
19961022,333,720,212,359,880,251,614
19961023,856,1013,755,118,913,323,268
19961024,785,759,190,46,283,216,88
19961025,320,567,242,408,508,669,234
19961026,848,80,956,8,138,420,856
19961027,361,642,392,59,813,491,17
19961028,100,347,878,588,289,100,580
19961029,732,217,44,706,900,704,770
19961030,92,129,891,736,775,262,22
19961031,485,895,172,315,63,481,102
19961101,64,563,336,733,546,588,483
19961102,524,673,298,781,827,411,70
19961103,924,104,466,0,307,834,302
19961104,883,152,180,672,467,241,755
19961105,727,742,423,192,444,337,876
19961106,46,323,204,527,653,23,356
19961107,490,193,909,477,93,1004,755
19961108,189,873,379,370,199,117,76
19961109,671,10,239,1004,367,464,236
19961110,177,972,540,694,736,625,619
19961111,394,915,471,466,464,562,329
19961112,87,412,837,870,546,497,633
19961113,709,473,417,1006,268,249,516
19961114,150,669,280,2,193,152,974
19961115,122,519,585,75,914,642,554
19961116,953,1014,540,406,1022,1010,731
19961117,391,303,343,834,128,51,333
19961118,1019,762,879,184,399,530,250
19961119,264,785,979,505,146,107,1016
19961120,872,370,95,671,889,152,265
19961121,943,36,554,112,4,359,599
19961122,715,588,974,62,705,632,456
19961123,710,509,481,781,795,407,636
19961124,822,193,230,638,188,999,907
19961125,750,900,536,189,1014,852,167
19961126,591,552,883,1017,1004,260,59
19961127,939,727,270,859,673,142,331
19961128,497,815,471,610,208,755,145
19961129,946,355,759,859,1023,172,291
19961130,881,222,964,169,862,278,392
19961201,152,1001,389,1002,48,800,809
19961202,982,385,886,209,557,499,441
19961203,492,603,224,923,189,629,285
19961204,791,426,855,27,769,107,523
19961205,109,591,666,283,456,207,231
19961206,570,933,216,1013,88,101,2
19961207,908,1008,836,549,73,931,371
19961208,523,792,709,896,1004,1012,292
19961209,123,573,728,600,112,691,512
19961210,941,138,520,90,775,1017,695
19961211,977,28,709,789,531,248,83
19961212,512,870,721,807,725,839,796
19961213,709,675,823,678,738,14,335
19961214,1013,279,498,849,575,172,230
19961215,486,819,893,396,535,71,715
19961216,194,47,673,639,828,128,629
19961217,314,237,290,230,202,354,49
19961218,335,816,196,130,689,196,533
19961219,625,927,187,200,193,680,810
19961220,758,331,845,336,203,960,454
19961221,716,575,302,135,968,75,122
19961222,667,65,462,863,269,994,581
19961223,659,599,1011,843,47,282,900
19961224,793,87,174,593,52,573,308
19961225,14,970,357,935,107,312,231
19961226,513,428,437,732,795,55,658
19961227,976,434,887,498,393,825,480
19961228,896,275,12,472,860,904,341
19961229,664,766,887,1011,818,835,433
19961230,644,368,275,1014,738,12,48
19961231,651,919,766,733,752,778,167
19970101,498,761,333,409,372,1002,198
19970102,168,457,425,456,395,811,106
19970103,512,833,940,269,188,174,903
19970104,482,635,1009,875,530,134,188
19970105,831,1005,799,465,355,439,63
19970106,618,155,849,150,186,500,812
19970107,15,592,652,427,45,639,632
19970108,110,555,646,244,232,330,197
19970109,579,943,479,512,898,704,886
19970110,888,726,40,623,120,171,540
19970111,150,709,279,690,518,798,263
19970112,873,751,127,772,237,192,711
19970113,271,778,152,348,132,546,352
19970114,470,90,344,852,764,256,676
19970115,118,844,272,229,992,24,971
19970116,648,896,846,526,916,130,336
19970117,461,152,406,1017,231,222,437
19970118,773,374,496,785,460,906,396
19970119,772,882,736,517,614,124,646
19970120,633,1008,273,305,938,567,89
19970121,5,759,80,41,258,23,973
19970122,78,5,8,500,467,362,508
19970123,946,872,852,317,680,919,300
19970124,22,318,67,778,31,215,689
19970125,801,531,258,540,916,504,87
19970126,575,1005,727,348,262,614,835
19970127,187,279,931,91,1021,956,531
19970128,281,60,696,661,936,51,611
19970129,452,341,421,876,599,55,277
19970130,241,522,468,19,173,954,206
19970131,879,691,189,583,496,437,724
19970201,136,919,806,668,646,426,582
19970202,984,229,624,215,666,168,141
19970203,419,308,27,932,98,328,725
19970204,1008,988,948,104,386,82,90
19970205,832,841,693,199,472,921,316
19970206,815,224,1021,1010,902,694,983
19970207,282,685,54,737,276,818,719
19970208,267,400,810,428,749,30,789
19970209,690,990,364,957,167,598,10
19970210,257,183,0,610,595,194,169
19970211,267,365,167,662,436,815,886
19970212,650,166,337,477,898,294,755
19970213,1019,572,724,692,1022,724,947
19970214,580,498,148,266,383,465,760
19970215,636,42,302,967,460,243,339
19970216,779,467,586,815,721,155,40
19970217,958,503,206,891,992,373,196
19970218,569,342,385,999,1015,163,65
19970219,321,103,476,327,208,918,674
19970220,414,91,304,142,126,899,938
19970221,1020,497,958,945,415,633,54
19970222,21,968,225,778,147,307,364
19970223,61,232,783,497,711,865,933
19970224,241,879,343,520,874,319,871
19970225,458,819,622,535,483,489,607
19970226,613,504,481,354,726,926,171
19970227,821,156,735,273,851,521,204
19970228,326,511,603,708,737,526,500
19970301,872,272,384,780,397,702,392
19970302,761,658,338,688,634,309,940
19970303,571,838,539,684,676,519,857
19970304,628,582,464,137,338,889,292
19970305,29,328,310,408,265,646,557
19970306,921,768,608,856,495,351,817
19970307,749,552,917,102,94,956,758
19970308,380,88,7,403,844,401,607
19970309,690,496,107,811,543,568,803
19970310,277,774,511,533,289,118,365
19970311,348,993,982,975,460,493,914
19970312,863,876,483,159,590,228,383
19970313,1002,826,972,998,537,743,79
19970314,405,768,687,213,546,620,4
19970315,823,845,87,29,672,293,502
19970316,153,868,605,295,830,619,570
19970317,56,130,887,784,969,946,649
19970318,422,141,522,210,462,572,296
19970319,930,260,278,767,158,91,249
19970320,257,735,536,774,375,303,204
19970321,685,49,440,388,455,202,165
19970322,561,511,920,666,481,862,339
19970323,173,345,883,256,306,964,845
19970324,9,656,858,372,424,295,695
19970325,319,463,115,5,404,405,813
19970326,990,375,930,975,479,642,863
19970327,847,1002,527,358,597,154,528
19970328,470,1016,967,447,633,808,587
