DATEKEY,DATE,DAYOFWEEK,MONTH,YEAR,YEARMONTHNUM,YEARMONTH,DAYNUMINWEEK
19970329,915,800,233,408,146,411,696
19970330,376,944,991,248,791,438,746
19970331,950,649,747,511,849,158,232
19970401,109,114,61,744,466,142,330
19970402,791,172,437,162,184,762,215
19970403,547,480,98,162,959,611,102
19970404,461,476,155,789,105,323,660
19970405,236,167,260,438,716,17,867
19970406,886,338,984,34,240,961,250
19970407,822,483,196,361,714,505,37
19970408,52,762,378,15,753,1018,847
19970409,382,468,780,453,890,691,327
19970410,590,462,368,270,656,536,361
19970411,751,422,602,579,282,965,379
19970412,649,511,0,349,1007,263,51
19970413,326,408,755,666,77,99,267
19970414,453,830,587,983,166,109,645
19970415,353,706,286,494,336,568,835
19970416,417,420,14,868,661,277,375
19970417,598,90,977,503,192,553,89
19970418,41,1008,907,205,441,310,189
19970419,495,105,71,744,581,658,944
19970420,793,110,668,303,880,731,653
19970421,348,588,425,241,719,84,759
19970422,1015,462,784,808,997,377,893
19970423,691,359,24,616,426,919,440
19970424,415,849,74,618,345,935,417
19970425,48,451,298,1,860,799,663
19970426,127,557,131,288,23,138,862
19970427,0,130,657,554,556,593,520
19970428,761,265,375,668,173,369,239
19970429,364,638,798,754,463,942,562
19970430,976,885,562,25,303,665,66
19970501,93,508,499,312,750,974,174
19970502,79,382,53,821,943,674,143
19970503,255,852,840,264,760,817,322
19970504,296,582,720,717,707,746,805
19970505,141,630,856,466,113,846,206
19970506,170,659,23,480,642,321,974
19970507,150,285,0,936,385,460,703
19970508,470,602,366,401,964,1011,903
19970509,963,677,275,285,877,868,930
19970510,494,910,988,429,949,33,807
19970511,967,972,403,892,128,549,118
19970512,270,349,957,672,699,180,13
19970513,648,578,291,509,771,135,281
19970514,816,181,331,444,33,767,79
19970515,303,795,505,494,643,31,551
19970516,409,987,811,390,288,479,404
19970517,525,85,96,727,59,274,963
19970518,993,426,32,876,615,429,621
19970519,504,781,417,66,694,903,423
19970520,282,702,662,448,231,580,614
19970521,542,137,663,427,729,213,25
19970522,970,224,412,54,949,820,368
19970523,498,640,694,787,523,274,580
19970524,537,378,3,328,659,366,408
19970525,378,82,419,507,359,523,999
19970526,448,124,852,618,836,751,743
19970527,852,89,710,928,375,440,107
19970528,204,900,712,128,886,314,322
19970529,27,502,558,860,901,941,194
19970530,8,948,1020,472,701,566,583
19970531,621,394,865,867,1009,953,619
19970601,324,527,308,131,959,440,142
19970602,645,861,797,614,95,877,429
19970603,420,147,823,836,454,259,789
19970604,305,587,440,15,529,511,394
19970605,660,453,556,380,487,234,813
19970606,314,436,93,343,914,181,920
19970607,72,374,759,567,186,93,255
19970608,71,89,637,434,838,640,298
19970609,790,785,402,145,58,569,115
19970610,523,270,118,641,1009,496,647
19970611,388,38,806,218,536,598,39
19970612,803,697,1004,704,365,640,46
19970613,422,461,744,757,222,46,358
19970614,803,595,889,254,361,927,539
19970615,155,2,547,32,662,799,446
19970616,587,271,529,862,276,847,927
19970617,716,712,556,490,410,49,652
19970618,321,398,359,676,444,612,416
19970619,403,62,39,239,189,972,826
19970620,574,691,180,955,795,33,849
19970621,991,940,282,378,895,369,1002
19970622,897,35,608,365,75,629,873
19970623,222,660,82,653,540,725,795
19970624,847,838,138,79,546,973,660
19970625,521,543,271,273,1003,446,416
19970626,708,362,1015,550,10,442,78
19970627,166,125,413,252,180,329,368
19970628,385,39,30,185,821,789,493
19970629,1008,692,672,944,965,292,531
19970630,210,999,286,482,843,398,205
19970701,903,178,402,760,849,338,845
19970702,1014,716,81,554,66,939,958
19970703,46,157,617,112,894,898,291
19970704,143,447,156,105,933,278,710
19970705,244,38,200,299,29,115,490
19970706,1000,873,673,6,920,118,406
19970707,923,674,701,675,445,45,701
19970708,621,505,503,398,865,563,272
19970709,396,855,250,1000,264,64,413
19970710,1018,598,8,730,588,956,303
19970711,767,331,795,295,803,470,199
19970712,871,859,933,226,277,102,419
19970713,799,928,677,195,212,620,195
19970714,779,383,878,447,762,223,33
19970715,468,398,60,769,1005,946,406
19970716,396,178,14,727,470,922,364
19970717,303,323,137,5,416,92,520
19970718,664,870,1005,199,755,869,957
19970719,700,698,357,511,278,230,22
19970720,177,963,893,173,908,285,389
19970721,191,329,573,803,616,929,668
19970722,244,692,444,923,284,333,966
19970723,339,408,523,931,247,989,736
19970724,780,849,828,820,17,330,35
19970725,767,844,654,607,273,892,795
19970726,689,371,179,892,990,861,450
19970727,971,981,83,910,902,388,734
19970728,450,533,973,575,384,891,944
19970729,813,210,470,530,838,528,825
19970730,768,179,604,222,451,387,739
19970731,939,470,421,1021,398,288,86
19970801,961,752,231,489,865,670,605
19970802,385,910,499,225,473,339,175
19970803,995,482,56,51,918,572,728
19970804,973,784,849,824,322,145,735
19970805,683,816,892,691,792,644,549
19970806,196,873,374,50,299,551,750
19970807,227,478,854,1004,989,806,622
19970808,466,137,999,554,915,241,494
19970809,199,626,975,691,770,823,41
19970810,625,265,673,935,391,211,629
19970811,650,164,960,724,315,627,336
19970812,634,910,410,941,137,435,211
19970813,401,583,128,49,176,1020,973
19970814,890,263,731,372,993,598,674
19970815,214,729,766,949,465,556,284
19970816,65,321,97,64,534,990,288
19970817,137,994,99,408,481,298,704
19970818,808,787,183,813,353,864,1015
19970819,961,659,755,809,916,166,786
19970820,439,694,301,259,425,1007,944
19970821,422,980,337,587,805,64,906
19970822,86,41,441,739,192,492,519
19970823,928,348,429,256,946,718,383
19970824,1005,663,197,402,450,495,357
19970825,842,310,496,355,469,102,480
19970826,650,847,564,334,681,18,585
19970827,345,475,788,2,366,98,884
19970828,396,240,896,407,67,247,922
19970829,373,815,966,876,1009,219,745
19970830,862,828,308,440,260,799,507
19970831,1022,379,661,64,879,628,154
19970901,544,807,43,537,490,846,760
19970902,168,607,622,335,520,1003,265
19970903,897,438,318,845,914,970,87
19970904,21,461,193,707,439,668,998
19970905,11,555,504,515,456,879,57
19970906,483,174,377,695,717,118,517
19970907,444,668,961,250,187,352,151
19970908,240,929,807,725,849,942,992
19970909,327,316,595,784,750,24,723
19970910,896,101,1010,119,206,340,232
19970911,839,653,71,897,464,569,327
19970912,623,836,136,344,504,39,367
19970913,30,888,705,384,36,712,121
19970914,53,443,129,242,533,483,496
19970915,359,699,922,191,597,527,938
19970916,227,334,134,401,621,981,558
19970917,984,129,773,50,296,768,30
19970918,684,175,105,372,237,230,249
19970919,412,914,225,130,762,972,559
19970920,316,199,535,603,479,987,658
19970921,919,458,485,246,174,628,389
19970922,892,293,501,993,802,989,850
19970923,1014,464,272,958,304,296,190
19970924,393,315,251,94,185,326,853
19970925,414,472,831,302,980,667,295
19970926,660,889,642,249,56,179,356
19970927,906,461,987,541,944,434,567
19970928,666,919,1007,583,704,727,905
19970929,379,696,201,456,894,115,423
19970930,811,932,601,936,716,18,828
19971001,314,219,808,703,358,343,970
19971002,895,295,966,114,239,9,145
19971003,197,504,922,206,587,88,49
19971004,300,662,985,458,372,489,534
19971005,248,464,592,76,136,776,173
19971006,394,86,852,1002,108,76,259
19971007,810,518,585,596,109,450,1007
19971008,590,810,280,285,199,823,24
19971009,80,288,158,193,449,60,369
19971010,90,994,406,788,717,465,99
19971011,896,116,396,285,630,827,51
19971012,450,370,613,417,729,575,513
19971013,81,149,319,351,446,638,55
19971014,618,623,852,851,705,217,826
19971015,607,148,347,781,533,163,489
19971016,414,71,805,531,590,921,75
19971017,530,489,30,284,842,793,29
19971018,759,96,925,27,484,248,793
19971019,7,793,347,88,790,913,577
19971020,396,587,317,178,47,487,208
19971021,295,374,619,694,680,115,223
19971022,207,40,443,258,594,692,738
19971023,579,393,251,673,809,770,169
19971024,449,767,154,372,694,645,963
19971025,902,33,38,851,630,442,154
19971026,392,236,400,9,101,293,177
19971027,530,166,916,843,220,813,790
19971028,547,456,523,401,613,845,409
19971029,389,629,90,151,451,205,160
19971030,814,797,242,619,201,557,823
19971031,432,857,588,630,456,244,946
19971101,673,135,299,520,809,64,357
19971102,525,936,344,705,207,919,777
19971103,904,849,66,109,780,956,288
19971104,765,104,812,551,308,122,1006
19971105,582,108,837,80,212,799,608
19971106,2,253,961,371,564,599,815
19971107,118,514,49,163,862,683,199
19971108,985,530,954,122,83,191,414
19971109,230,69,128,686,691,457,668
19971110,330,221,287,100,704,46,293
19971111,286,607,450,490,407,897,428
19971112,573,862,504,1,700,52,469
19971113,1023,18,55,437,72,986,970
19971114,359,457,627,772,29,312,241
19971115,254,517,371,127,453,186,718
19971116,341,220,592,216,319,558,1018
19971117,129,923,627,503,56,517,744
19971118,605,1023,345,837,893,440,348
19971119,19,46,236,481,641,337,197
19971120,60,153,273,192,609,449,507
19971121,585,446,326,286,392,850,632
19971122,715,622,258,94,752,1019,325
19971123,871,940,11,680,465,617,371
19971124,789,297,491,505,444,958,980
19971125,591,669,428,318,271,468,706
19971126,682,7,109,89,453,494,5
19971127,194,625,39,769,516,120,651
19971128,39,184,184,425,772,25,471
19971129,802,954,540,444,477,919,423
19971130,131,443,442,769,844,950,337
19971201,896,490,436,16,559,851,185
19971202,451,747,730,380,416,713,22
19971203,438,178,504,94,131,350,1023
19971204,347,414,864,514,21,624,576
19971205,452,1005,402,11,435,170,868
19971206,911,317,256,319,578,340,285
19971207,257,354,642,795,271,794,733
19971208,951,108,996,959,381,299,928
19971209,135,771,405,791,217,98,199
19971210,198,692,645,488,6,13,607
19971211,287,936,705,673,133,41,963
19971212,376,587,81,377,818,362,673
19971213,666,196,247,649,349,457,718
19971214,420,753,936,207,724,774,118
19971215,507,343,668,755,812,378,862
19971216,654,571,194,583,17,179,1013
19971217,22,661,204,28,210,54,589
19971218,334,532,541,327,674,821,1008
19971219,180,912,791,633,614,552,668
19971220,945,745,840,19,396,819,59
19971221,29,298,90,78,26,904,286
19971222,469,436,597,891,492,155,715
19971223,824,76,723,1022,869,286,719
19971224,783,767,470,39,180,914,265
19971225,321,158,587,520,956,924,669
19971226,1021,774,53,109,635,413,87
19971227,381,219,969,423,903,610,255
19971228,172,999,143,893,846,212,180
19971229,4,994,722,5,116,868,640
19971230,160,334,619,1006,610,952,753
19971231,396,312,77,417,654,288,316
19980101,796,858,901,58,451,527,836
19980102,518,21,688,938,179,590,906
19980103,372,803,268,592,367,869,925
19980104,40,426,422,992,920,411,388
19980105,154,708,912,457,451,657,115
19980106,834,217,692,265,128,252,10
19980107,293,232,218,799,94,50,148
19980108,611,30,603,591,198,479,962
19980109,850,733,914,144,758,319,298
19980110,917,525,673,400,517,602,93
19980111,925,13,36,495,597,670,371
19980112,428,756,639,360,648,208,430
19980113,664,406,831,666,457,523,354
19980114,87,251,258,275,307,867,594
19980115,418,714,265,728,686,27,763
19980116,468,446,532,687,895,898,922
19980117,85,131,18,656,648,455,738
19980118,303,128,781,585,571,227,58
19980119,8,48,973,229,957,228,1009
19980120,165,549,6,800,401,400,51
19980121,7,889,34,713,866,97,301
19980122,448,876,53,655,92,578,666
19980123,116,478,286,157,22,27,607
19980124,467,637,14,829,700,637,663
19980125,184,950,945,679,863,106,890
19980126,395,422,404,764,222,589,1009
19980127,177,210,758,397,741,346,450
19980128,305,456,45,394,427,114,895
19980129,584,16,249,850,347,501,689
19980130,510,708,595,829,643,385,550
19980131,453,476,555,37,747,782,870
19980201,367,948,681,775,505,834,741
19980202,407,582,302,249,337,380,294
19980203,101,203,193,843,933,284,911
19980204,479,36,222,550,298,332,798
19980205,856,332,739,749,90,788,563
19980206,762,17,647,177,178,548,524
19980207,313,548,192,958,685,681,224
19980208,448,320,558,844,217,349,84
19980209,430,659,932,975,257,821,925
19980210,871,850,745,1014,59,164,891
19980211,328,671,280,749,141,207,54
19980212,249,683,844,890,1007,878,422
19980213,112,464,396,190,963,156,485
19980214,81,249,459,847,632,695,520
19980215,993,28,534,144,1017,677,767
19980216,149,882,444,750,3,164,809
19980217,205,189,962,1,402,992,844
19980218,1015,734,624,306,26,215,94
19980219,230,1021,316,742,503,223,350
19980220,610,470,703,966,819,360,771
19980221,620,231,285,973,2,591,15
19980222,709,231,109,162,654,879,698
19980223,15,748,457,617,669,574,940
19980224,747,145,768,298,224,120,244
19980225,357,511,201,235,495,940,904
19980226,561,659,736,860,826,767,786
19980227,749,956,657,373,685,281,711
19980228,331,931,112,452,992,724,627
19980301,586,526,927,576,851,99,719
19980302,651,517,125,840,364,673,315
19980303,484,757,789,487,501,225,698
19980304,549,373,130,428,181,2,167
19980305,400,210,204,12,673,732,344
19980306,583,177,991,234,1003,697,825
19980307,183,145,1012,764,18,12,646
19980308,527,760,456,619,881,123,693
19980309,459,929,320,779,955,476,683
19980310,123,957,796,195,791,578,783
19980311,687,162,251,37,19,430,825
19980312,445,390,758,963,20,35,429
19980313,492,632,549,219,723,1010,451
19980314,195,24,452,332,327,317,839
19980315,733,853,850,814,429,591,823
19980316,663,818,526,292,783,19,392
19980317,357,420,898,947,467,517,115
19980318,896,219,937,465,840,439,611
19980319,247,857,989,143,1009,792,511
19980320,397,630,838,650,223,42,535
19980321,710,998,645,587,216,163,615
19980322,530,1015,373,77,735,512,265
19980323,20,201,253,422,967,792,584
19980324,967,443,465,717,92,762,628
19980325,217,249,366,391,157,472,655
19980326,606,628,304,913,413,471,625
19980327,949,741,411,661,705,637,264
19980328,177,375,543,640,414,368,363
19980329,993,611,780,878,515,1012,819
19980330,272,10,986,523,99,679,58
19980331,589,1010,412,773,673,542,913
19980401,959,58,68,523,462,216,516
19980402,510,562,361,101,439,1020,859
19980403,455,688,899,764,104,125,340
19980404,873,501,24,405,223,435,765
19980405,473,285,560,441,254,831,429
19980406,436,856,36,708,184,639,41
19980407,914,506,143,283,638,619,578
19980408,80,423,746,15,176,510,171
19980409,976,2,232,922,358,57,492
19980410,406,946,698,597,489,127,810
19980411,898,849,945,295,136,588,411
19980412,932,885,573,38,144,591,719
19980413,680,612,16,334,915,413,206
19980414,165,110,45,321,303,296,662
19980415,705,767,633,378,479,64,505
19980416,982,677,549,855,372,755,97
19980417,319,71,793,19,585,977,325
19980418,780,481,142,564,861,794,970
19980419,371,945,609,918,527,158,63
19980420,465,703,383,476,403,795,346
19980421,766,139,715,961,196,424,473
19980422,592,682,376,506,470,949,883
19980423,74,746,13,11,952,787,38
19980424,561,0,231,183,477,477,152
19980425,380,319,268,147,244,613,57
19980426,837,735,106,377,959,533,787
19980427,357,606,379,345,558,787,821
19980428,533,28,240,306,760,1002,399
19980429,725,721,845,520,806,820,741
19980430,777,584,645,1020,104,25,330
19980501,501,750,399,119,81,175,527
19980502,606,181,591,113,437,403,834
19980503,472,415,473,340,92,744,829
19980504,764,44,5,335,366,616,495
19980505,1013,240,682,529,479,719,209
19980506,1000,697,14,110,127,861,215
19980507,994,144,559,1002,566,242,600
19980508,83,859,742,904,561,472,291
19980509,51,763,121,253,566,59,259
19980510,385,338,46,59,1010,828,717
19980511,23,944,856,276,434,374,341
19980512,465,527,486,587,82,930,591
19980513,425,750,580,576,810,373,434
19980514,440,26,239,974,127,335,253
19980515,84,56,351,668,699,270,101
19980516,459,491,854,475,177,722,895
19980517,952,238,487,805,881,578,501
19980518,137,486,3,924,683,649,349
19980519,581,826,395,598,68,70,22
19980520,277,814,746,215,160,225,190
19980521,716,240,595,245,455,947,823
19980522,47,882,664,677,75,880,735
19980523,602,716,681,339,527,871,481
19980524,530,45,433,1005,263,679,545
19980525,916,384,279,289,355,505,240
19980526,145,599,58,57,225,9,58
19980527,871,582,313,564,348,367,928
19980528,514,180,596,109,398,371,193
19980529,429,415,91,967,463,248,459
19980530,786,385,164,745,338,71,478
19980531,502,983,261,896,113,234,569
19980601,562,688,792,364,907,973,830
19980602,352,340,535,457,642,146,873
19980603,301,379,641,153,999,660,295
19980604,645,982,191,6,156,273,122
19980605,854,527,502,972,5,703,66
19980606,262,142,928,434,200,35,632
19980607,115,122,785,394,935,490,453
19980608,348,897,833,43,61,232,738
19980609,28,770,885,271,928,473,95
19980610,818,611,179,963,742,1008,489
19980611,848,385,557,734,887,621,235
19980612,118,52,391,751,851,961,534
19980613,811,936,803,157,701,902,847
19980614,1006,233,750,308,130,458,335
19980615,99,582,998,836,413,353,948
19980616,741,608,2,884,282,987,686
19980617,823,379,577,160,219,434,205
19980618,829,382,259,389,907,615,22
19980619,232,419,787,754,555,987,220
19980620,276,317,374,787,999,725,525
19980621,116,903,6,534,82,289,309
19980622,950,535,373,973,65,363,228
19980623,755,688,704,531,932,269,636
19980624,575,543,547,729,84,978,118
19980625,275,1022,863,484,571,878,228
19980626,834,577,500,791,33,209,601
19980627,343,404,784,393,1016,116,338
19980628,923,7,842,548,592,49,624
19980629,506,8,97,499,260,66,511
19980630,449,267,188,430,930,957,301
19980701,789,448,480,648,895,404,926
19980702,627,25,969,751,10,753,118
19980703,880,866,180,891,503,666,198
19980704,770,178,733,949,682,695,654
19980705,54,359,640,455,80,435,816
19980706,498,391,1002,848,630,753,893
19980707,773,964,430,969,728,246,354
19980708,402,173,804,423,509,470,226
19980709,876,412,618,981,364,402,953
19980710,544,316,162,661,326,233,626
19980711,155,48,822,823,440,797,845
19980712,77,543,465,660,618,133,954
19980713,825,990,467,334,864,7,916
19980714,589,887,833,1001,734,933,835
19980715,544,759,180,917,527,269,774
19980716,565,380,624,901,292,346,380
19980717,458,269,729,786,230,303,71
19980718,913,689,790,160,191,642,1006
19980719,202,680,734,615,302,36,454
19980720,118,473,713,19,201,190,960
19980721,506,219,307,244,129,642,543
19980722,807,260,240,911,863,877,754
19980723,342,648,646,474,410,384,906
19980724,992,116,317,46,883,551,33
19980725,419,638,233,218,78,215,1018
19980726,912,971,942,261,803,290,531
19980727,748,922,948,215,18,963,382
19980728,858,1015,1011,268,947,404,115
19980729,326,567,100,395,911,974,934
19980730,399,49,87,585,624,156,155
19980731,686,763,207,502,560,831,874
19980801,66,671,133,843,860,346,960
19980802,1003,802,918,164,923,999,543
19980803,670,555,358,117,344,927,183
19980804,363,853,587,188,94,424,394
19980805,581,207,983,354,598,279,902
19980806,853,16,878,586,813,233,233
19980807,47,514,909,834,825,10,2
19980808,394,603,568,616,652,820,8
19980809,118,34,360,610,912,571,903
19980810,240,460,352,770,464,317,361
19980811,67,968,698,664,104,594,556
19980812,846,272,746,356,626,644,130
19980813,730,811,806,350,438,89,349
19980814,1011,365,829,419,849,609,455
19980815,13,512,1,956,1006,99,591
19980816,538,863,550,208,261,543,1015
19980817,963,215,396,695,783,936,895
19980818,335,591,85,849,212,623,839
19980819,712,893,4,365,6,885,252
19980820,51,295,646,811,413,196,367
19980821,10,975,381,145,209,350,752
19980822,256,898,236,5,681,168,660
19980823,706,984,663,14,256,40,73
19980824,27,392,638,625,790,164,161
19980825,844,457,729,859,11,144,813
19980826,365,663,320,613,251,193,546
19980827,32,224,574,974,107,663,817
19980828,358,778,987,161,578,55,312
19980829,978,375,213,50,432,1015,614
19980830,104,432,268,437,160,622,228
19980831,647,50,542,890,293,207,618
19980901,927,203,289,830,571,939,507
19980902,32,88,297,968,141,592,437
19980903,905,286,641,835,201,178,163
19980904,737,785,493,637,877,156,588
19980905,289,76,381,441,521,974,955
19980906,452,270,442,116,703,455,346
19980907,888,577,1014,878,759,577,247
19980908,534,379,51,541,14,380,95
19980909,491,627,420,436,674,769,798
19980910,634,567,1009,246,705,859,15
19980911,725,925,81,516,792,462,246
19980912,417,626,804,212,67,604,401
19980913,977,248,259,307,548,924,867
19980914,452,753,442,731,802,581,142
19980915,12,125,504,128,788,777,401
19980916,889,833,404,321,454,706,551
19980917,647,1023,506,175,105,708,37
19980918,963,715,442,688,892,229,528
19980919,222,683,259,729,734,517,424
19980920,706,431,237,537,8,146,233
19980921,292,842,571,309,749,420,941
19980922,231,751,64,790,167,952,633
19980923,880,864,226,102,867,551,266
19980924,366,730,830,892,808,747,102
19980925,616,1022,694,411,611,1023,13
19980926,168,738,1001,438,973,746,754
19980927,160,73,502,301,353,253,967
19980928,991,97,463,174,381,334,337
19980929,72,266,37,264,479,492,714
19980930,191,394,367,678,28,146,146
19981001,708,70,302,879,818,719,954
19981002,546,156,569,751,35,119,873
19981003,19,446,131,719,495,819,102
19981004,452,478,626,199,640,65,931
19981005,868,947,862,706,918,759,676
19981006,208,823,274,711,729,905,553
19981007,954,297,363,710,957,710,1015
19981008,87,522,355,936,730,774,230
19981009,117,872,429,611,155,451,582
19981010,942,200,756,600,229,993,543
19981011,391,169,1015,661,119,193,683
19981012,653,565,996,499,442,862,492
19981013,536,897,584,998,537,807,123
19981014,665,151,723,717,1004,943,398
19981015,663,960,651,212,24,817,982
19981016,610,246,542,419,548,226,350
19981017,951,535,788,1011,981,773,329
19981018,536,197,366,474,943,3,852
19981019,786,202,813,739,6,910,855
19981020,182,447,629,739,167,390,733
19981021,329,449,29,360,371,718,550
19981022,804,897,603,802,440,847,122
19981023,980,667,310,675,127,230,177
19981024,746,837,89,508,690,837,12
19981025,751,179,615,997,681,153,449
19981026,323,852,165,40,760,986,738
19981027,291,269,547,211,624,95,653
19981028,665,754,50,68,463,15,679
19981029,154,318,416,249,926,6,933
19981030,321,916,686,1020,738,254,137
19981031,391,180,853,661,45,332,303
19981101,77,94,214,534,218,610,781
19981102,794,559,698,833,644,202,134
19981103,720,63,915,446,1,381,464
19981104,691,316,91,216,378,215,640
19981105,902,984,91,138,964,28,127
19981106,850,691,505,134,155,487,436
19981107,31,440,238,833,339,447,938
19981108,668,201,540,608,675,9,432
19981109,131,119,417,229,851,432,636
19981110,610,883,800,956,798,782,663
19981111,353,6,1011,351,1010,223,438
19981112,584,292,97,614,611,988,867
19981113,176,913,671,500,1002,30,624
19981114,975,624,355,85,863,121,868
19981115,427,893,616,201,608,915,848
19981116,61,875,172,141,951,294,898
19981117,309,464,526,867,100,521,361
19981118,305,900,277,839,106,54,428
19981119,251,793,97,632,726,174,909
19981120,860,78,620,57,455,381,745
19981121,293,596,705,689,237,168,83
19981122,750,916,902,508,564,751,209
19981123,272,306,469,305,822,773,532
19981124,848,222,892,294,167,126,990
19981125,248,806,859,629,918,29,829
19981126,219,235,923,606,842,769,476
19981127,299,787,109,466,1003,619,248
19981128,306,1,10,871,438,527,896
19981129,407,68,439,378,96,686,41
19981130,747,945,793,1019,776,478,42
19981201,559,69,177,427,770,707,638
19981202,866,834,490,437,438,23,253
19981203,227,677,523,51,885,606,813
19981204,694,347,917,922,620,218,143
19981205,657,553,943,79,127,310,102
19981206,718,181,987,263,757,909,104
19981207,124,248,478,393,365,959,773
19981208,53,240,372,59,278,758,640
19981209,878,944,1009,265,756,86,832
19981210,607,244,630,232,272,410,453
19981211,229,340,496,49,309,640,229
19981212,164,50,405,288,82,620,550
19981213,271,633,951,258,846,342,801
19981214,1006,206,1023,255,28,172,280
19981215,170,312,502,551,675,612,142
19981216,851,151,349,781,377,303,959
19981217,736,401,121,450,663,203,927
19981218,742,900,77,853,809,939,891
19981219,905,410,24,399,711,516,224
19981220,870,148,22,230,197,874,351
19981221,82,184,78,347,160,519,539
19981222,835,474,263,277,831,1007,225
19981223,391,184,740,61,475,861,903
19981224,569,244,241,300,1016,723,194
19981225,530,938,212,620,165,555,902
19981226,657,250,516,982,799,920,202
19981227,323,268,485,750,323,485,465
19981228,472,711,300,116,918,428,858
19981229,906,533,684,337,755,414,611
19981230,803,514,869,396,450,347,542
